features,negative,neutral,positive,label
lf,0.07429166,0.44022477,0.4854836,positive
lf,0.33533806,0.04171661,0.6229453,positive
lf,0.26972428,0.09072161,0.63955414,positive
lf,0.16955996,0.3750344,0.45540568,positive
lf,0.30257928,0.038392417,0.6590283,positive
lf,0.13794407,0.055615902,0.80644006,positive
lf,0.14772356,0.18000112,0.6722753,positive
lf,0.04469589,0.8218372,0.13346697,positive
lf,0.1287201,0.6981212,0.17315874,positive
lf,0.11906721,0.10131957,0.77961314,positive
lf,0.2093467,0.11994017,0.6707131,positive
lf,0.5382527,0.2912011,0.17054625,positive
lf,0.2625798,0.015990196,0.72142994,positive
lf,0.5078311,0.14564282,0.34652606,positive
lf,0.29153904,0.6171793,0.091281705,positive
lf,0.37671295,0.52642065,0.096866414,positive
lf,0.17397735,0.36852205,0.45750058,positive
lf,0.31693837,0.035642035,0.6474196,positive
lf,0.22950079,0.010345311,0.7601539,positive
lf,0.32522383,0.008992745,0.66578346,positive
lf,0.435689,0.42966688,0.13464409,positive
lf,0.18311937,0.06810529,0.74877536,positive
lf,0.06815465,0.5167364,0.4151089,positive
lf,0.26371777,0.118673496,0.6176087,positive
lf,0.1199943,0.10279615,0.7772096,positive
lf,0.18970358,0.3476701,0.46262628,positive
lf,0.361986,0.117817834,0.52019614,positive
lf,0.86834484,0.018098136,0.11355704,positive
lf,0.73074234,0.03161276,0.23764485,positive
lf,0.49204242,0.27140036,0.23655719,positive
lf,0.25342518,0.03956847,0.70700634,positive
lf,0.07691464,0.6316542,0.29143113,positive
lf,0.57385284,0.05509783,0.37104937,positive
lf,0.09549193,0.01277925,0.8917288,positive
lf,0.07999127,0.031416968,0.8885917,positive
lf,0.39451754,0.2044154,0.40106702,positive
lf,0.1453384,0.22039764,0.63426393,positive
lf,0.17415705,0.38457504,0.44126797,positive
lf,0.31423995,0.1516241,0.534136,positive
lf,0.05119301,0.05896442,0.88984257,positive
lf,0.13963823,0.044029593,0.81633216,positive
lf,0.18428303,0.44888166,0.36683524,positive
lf,0.29121464,0.30013528,0.40865013,positive
lf,0.028831264,0.1650857,0.806083,positive
lf,0.11301391,0.093846455,0.79313964,positive
lf,0.10081345,0.018771123,0.88041544,positive
lf,0.4661388,0.06776073,0.46610042,positive
lf,0.4971001,0.08059783,0.4223021,positive
lf,0.41308177,0.11909617,0.46782205,positive
lf,0.5381079,0.13505659,0.32683557,positive
lf,0.121527284,0.20642114,0.67205155,positive
lf,0.28034356,0.04060253,0.67905396,positive
lf,0.26911637,0.08095249,0.64993113,positive
lf,0.38907644,0.111508995,0.49941453,positive
lf,0.067186736,0.29623187,0.6365814,positive
lf,0.35466275,0.3705107,0.27482656,positive
lf,0.038558982,0.15504387,0.8063972,positive
lf,0.248399,0.36536536,0.38623568,positive
lf,0.08925552,0.3362959,0.57444865,positive
lf,0.27012482,0.10962532,0.6202498,positive
lf,0.038493324,0.57865137,0.38285536,positive
lf,0.5972844,0.04458774,0.3581279,positive
lf,0.35740045,0.213498,0.4291016,positive
lf,0.06216821,0.3642625,0.5735693,positive
lf,0.47758177,0.47597384,0.04644444,positive
lf,0.42775378,0.13298196,0.43926433,positive
lf,0.16528937,0.14890328,0.68580735,positive
lf,0.24745482,0.06477343,0.68777174,positive
lf,0.27606013,0.52754086,0.19639891,positive
lf,0.36387828,0.11140952,0.52471215,positive
lf,0.53635615,0.20302054,0.26062337,positive
lf,0.6670853,0.04881218,0.2841026,positive
lf,0.07565714,0.3222928,0.60205007,positive
lf,0.5347343,0.20033854,0.26492715,positive
lf,0.16461089,0.05282709,0.782562,positive
lf,0.033055328,0.0051335567,0.9618111,positive
lf,0.67431885,0.016996218,0.30868495,positive
lf,0.1617546,0.15159021,0.68665516,positive
lf,0.1250995,0.7514323,0.12346818,positive
lf,0.18888567,0.21784335,0.59327096,positive
lf,0.15338552,0.109627575,0.7369869,positive
lf,0.4519783,0.16699785,0.3810238,positive
lf,0.28512296,0.18516913,0.5297079,positive
lf,0.01666844,0.02222942,0.9611021,positive
lf,0.08707594,0.6497451,0.26317894,positive
lf,0.1983958,0.054682236,0.74692196,positive
lf,0.14019905,0.43227252,0.42752844,positive
lf,0.07130331,0.18492714,0.7437696,positive
lf,0.16006635,0.32393122,0.5160024,positive
lf,0.32968935,0.28316742,0.38714322,positive
lf,0.31371218,0.41533077,0.27095708,positive
lf,0.1526951,0.7666021,0.080702774,positive
lf,0.0870699,0.42892382,0.48400635,positive
lf,0.21191005,0.22040057,0.56768936,positive
lf,0.22471866,0.21614438,0.5591369,positive
lf,0.096676655,0.05320333,0.85011995,positive
lf,0.28228062,0.40814194,0.30957747,positive
lf,0.4909298,0.15224832,0.3568219,positive
lf,0.041000545,0.028972812,0.93002665,positive
lf,0.595898,0.19332331,0.21077876,positive
lf,0.5282152,0.04319239,0.4285924,positive
lf,0.43478984,0.066163294,0.49904683,positive
lf,0.6154191,0.24038434,0.1441966,positive
lf,0.1905408,0.39091796,0.41854125,positive
lf,0.7259053,0.22775036,0.04634431,positive
lf,0.15856166,0.48602,0.35541838,positive
lf,0.3546846,0.06250562,0.5828098,positive
lf,0.043677453,0.041562896,0.9147597,positive
lf,0.25297546,0.11189487,0.6351297,positive
lf,0.4717999,0.15611067,0.37208945,positive
lf,0.2912644,0.1106359,0.5980997,positive
lf,0.12783699,0.26079988,0.6113632,positive
lf,0.241386,0.39349937,0.3651146,positive
lf,0.48085755,0.18650088,0.33264157,positive
lf,0.23168044,0.25287402,0.51544553,positive
lf,0.48155847,0.09422064,0.42422095,positive
lf,0.2422428,0.08107583,0.6766814,positive
lf,0.38554865,0.080156565,0.5342947,positive
lf,0.043006144,0.17807896,0.77891487,positive
lf,0.6060851,0.047565226,0.34634966,positive
lf,0.11354691,0.056924924,0.8295282,positive
lf,0.2648559,0.62629414,0.10884998,positive
lf,0.26108035,0.35465947,0.3842602,positive
lf,0.10103967,0.019126317,0.87983406,positive
lf,0.12546723,0.1576589,0.7168739,positive
lf,0.03673,0.012552829,0.95071715,positive
lf,0.07587421,0.009898501,0.9142273,positive
lf,0.1421812,0.21463126,0.6431875,positive
lf,0.3083821,0.043109726,0.6485082,positive
lf,0.09447797,0.17797938,0.7275427,positive
lf,0.6872656,0.05086982,0.26186463,positive
lf,0.14306393,0.05988568,0.7970504,positive
lf,0.56361276,0.32293078,0.113456525,positive
lf,0.06857299,0.023227477,0.90819955,positive
lf,0.17843188,0.34051195,0.4810562,positive
lf,0.21043327,0.61885047,0.17071621,positive
lf,0.22485156,0.1248168,0.6503316,positive
lf,0.27520972,0.11512405,0.60966617,positive
lf,0.1607836,0.083311826,0.75590456,positive
lf,0.20814675,0.2472831,0.5445701,positive
lf,0.18063444,0.073606536,0.74575907,positive
lf,0.22607422,0.22726227,0.54666346,positive
lf,0.37590003,0.10619224,0.51790774,positive
lf,0.19693168,0.17523943,0.6278289,positive
lf,0.412919,0.042254865,0.5448261,positive
lf,0.73718727,0.14750586,0.115306884,positive
lf,0.29431322,0.25420398,0.4514828,positive
lf,0.16374591,0.21721683,0.61903733,positive
lf,0.055236273,0.020545866,0.9242179,positive
lf,0.19964263,0.14883946,0.6515179,positive
lf,0.24460343,0.057930574,0.697466,positive
lf,0.071390815,0.09579172,0.83281744,positive
lf,0.34842187,0.03221399,0.6193642,positive
lf,0.20755075,0.4293778,0.36307147,positive
lf,0.12440531,0.281276,0.59431875,positive
lf,0.15813693,0.029124593,0.8127385,positive
lf,0.114251904,0.033759948,0.85198814,positive
lf,0.47389373,0.40490302,0.12120328,positive
lf,0.31781235,0.10504118,0.57714653,positive
lf,0.096439764,0.34454274,0.5590174,positive
lf,0.23292938,0.1218204,0.64525026,positive
lf,0.28020832,0.17807707,0.5417146,positive
lf,0.7926227,0.06796557,0.13941173,positive
lf,0.18563132,0.2132128,0.6011559,positive
lf,0.12958789,0.33011088,0.54030126,positive
lf,0.18366311,0.54093224,0.2754047,positive
lf,0.24811576,0.10826886,0.6436153,positive
lf,0.084601015,0.27571157,0.6396874,positive
lf,0.52326196,0.1209656,0.35577238,positive
lf,0.12819421,0.38704374,0.484762,positive
lf,0.3060876,0.1698217,0.5240907,positive
lf,0.34029397,0.13485833,0.52484775,positive
lf,0.24234653,0.22195889,0.5356946,positive
lf,0.44323394,0.20384157,0.3529245,positive
lf,0.3877952,0.19253314,0.41967165,positive
lf,0.2274693,0.02591458,0.7466161,positive
lf,0.10391114,0.2616747,0.6344142,positive
lf,0.025099033,0.44008228,0.5348187,positive
lf,0.1383055,0.13727058,0.724424,positive
lf,0.09989374,0.29249236,0.60761386,positive
lf,0.07090668,0.8969819,0.03211142,positive
lf,0.13680767,0.040689625,0.8225027,positive
lf,0.23787,0.08269447,0.67943555,positive
lf,0.30232754,0.3790504,0.31862205,positive
lf,0.52793944,0.0605346,0.4115259,positive
lf,0.16227297,0.073850036,0.763877,positive
lf,0.10854144,0.09805715,0.7934014,positive
lf,0.6877799,0.09260043,0.21961965,positive
lf,0.30685645,0.27839947,0.41474408,positive
lf,0.12114478,0.06875452,0.8101007,positive
lf,0.20441979,0.14075015,0.65483004,positive
lf,0.08288072,0.21317682,0.7039425,positive
lf,0.18833087,0.23454897,0.5771201,positive
lf,0.124285646,0.023497147,0.8522172,positive
lf,0.42063415,0.08281916,0.49654675,positive
lf,0.48550552,0.2779263,0.23656818,positive
lf,0.028185906,0.058027018,0.91378707,positive
lf,0.08144763,0.010874381,0.90767795,positive
lf,0.07843941,0.053492684,0.8680679,positive
lf,0.35036144,0.09440715,0.5552314,positive
lf,0.07457149,0.48829606,0.4371324,positive
lf,0.40657005,0.37531295,0.21811697,positive
lf,0.35421088,0.16776355,0.47802565,positive
lf,0.15821724,0.05172456,0.7900582,positive
lf,0.17240529,0.079468615,0.7481261,positive
lf,0.08239458,0.5690196,0.34858587,positive
lf,0.13279705,0.21972783,0.6474751,positive
lf,0.52274394,0.18721698,0.29003906,positive
lf,0.124798365,0.618549,0.2566527,positive
lf,0.27430737,0.1460786,0.579614,positive
lf,0.21469136,0.16258918,0.62271947,positive
lf,0.24106285,0.2741858,0.4847513,positive
lf,0.7090854,0.10348073,0.18743385,positive
lf,0.098514736,0.0932368,0.80824846,positive
lf,0.43849638,0.10657879,0.45492482,positive
lf,0.19765617,0.27240488,0.52993894,positive
lf,0.16090925,0.023372967,0.81571776,positive
lf,0.41923177,0.24710165,0.33366662,positive
lf,0.46560082,0.13431996,0.40007922,positive
lf,0.08470039,0.29958785,0.61571175,positive
lf,0.15453126,0.15972966,0.6857391,positive
lf,0.29591835,0.12751709,0.5765646,positive
lf,0.09819401,0.22340238,0.6784036,positive
lf,0.060197026,0.33502358,0.60477936,positive
lf,0.05679092,0.037417784,0.90579134,positive
lf,0.04617205,0.03441077,0.9194172,positive
lf,0.110937655,0.024864288,0.864198,positive
lf,0.079810426,0.2530543,0.66713524,positive
lf,0.15544407,0.12842919,0.7161267,positive
lf,0.44084072,0.29593226,0.26322705,positive
lf,0.034139723,0.027219566,0.9386408,positive
lf,0.1359072,0.3110231,0.5530698,positive
lf,0.32933027,0.15782514,0.5128446,positive
lf,0.10768466,0.026555106,0.8657602,positive
lf,0.35008267,0.20960453,0.44031286,positive
lf,0.051713865,0.42568225,0.5226039,positive
lf,0.30220765,0.02746954,0.67032284,positive
lf,0.10271085,0.025574703,0.8717144,positive
lf,0.29004773,0.047468506,0.66248375,positive
lf,0.21583708,0.17193197,0.6122309,positive
lf,0.18798816,0.55498713,0.25702465,positive
lf,0.71376675,0.06791248,0.21832073,positive
lf,0.13840562,0.030618384,0.830976,positive
lf,0.10079482,0.5318007,0.36740455,positive
lf,0.22283766,0.062425885,0.71473646,positive
lf,0.14448123,0.17118461,0.6843341,positive
lf,0.08254807,0.35449466,0.5629572,positive
lf,0.05680361,0.10327377,0.8399226,positive
lf,0.1676383,0.22477463,0.60758704,positive
lf,0.36679927,0.27303538,0.36016542,positive
lf,0.07914246,0.13293217,0.78792536,positive
lf,0.2350558,0.074636556,0.6903076,positive
lf,0.16379233,0.73254704,0.103660665,neutral
lf,0.2753833,0.274182,0.4504347,neutral
lf,0.540562,0.43756267,0.021875396,neutral
lf,0.024335738,0.91566765,0.059996627,neutral
lf,0.14766294,0.690546,0.16179113,neutral
lf,0.0013641891,0.98803073,0.010605077,neutral
lf,0.27081496,0.29102963,0.43815535,neutral
lf,0.2708317,0.21318887,0.5159794,neutral
lf,0.008299697,0.9873483,0.0043520266,neutral
lf,0.17419146,0.7309298,0.09487876,neutral
lf,0.10256539,0.10287922,0.7945554,neutral
lf,0.31835198,0.593986,0.08766203,neutral
lf,0.02376062,0.67849284,0.29774654,neutral
lf,0.16611052,0.6798472,0.15404233,neutral
lf,0.115804516,0.72576946,0.15842603,neutral
lf,0.05406428,0.6625465,0.28338915,neutral
lf,0.005619844,0.96160156,0.032778636,neutral
lf,0.06414061,0.30619976,0.62965965,neutral
lf,0.32644245,0.6031272,0.07043038,neutral
lf,0.34598166,0.49272254,0.16129582,neutral
lf,0.084131606,0.7989728,0.11689556,neutral
lf,0.017173186,0.97621876,0.006608123,neutral
lf,0.1880562,0.716532,0.09541181,neutral
lf,0.10094211,0.8620745,0.036983423,neutral
lf,0.0989467,0.80491674,0.09613658,neutral
lf,0.051749934,0.6891789,0.2590713,neutral
lf,0.52191913,0.4084106,0.06967029,neutral
lf,0.4241091,0.5211643,0.054726623,neutral
lf,0.15827708,0.8273369,0.014386066,neutral
lf,0.09880015,0.44539765,0.45580223,neutral
lf,0.02024034,0.84338415,0.13637555,neutral
lf,0.20311217,0.47184932,0.32503858,neutral
lf,0.452409,0.5028192,0.044771805,neutral
lf,0.16439001,0.7517516,0.08385839,neutral
lf,0.23793885,0.28925183,0.47280923,neutral
lf,0.43633193,0.5150204,0.048647653,neutral
lf,0.07224699,0.9271324,0.0006206103,neutral
lf,0.036649507,0.89508456,0.068266,neutral
lf,0.07989524,0.7506892,0.1694155,neutral
lf,0.4533332,0.34442753,0.20223925,neutral
lf,0.4032137,0.4977903,0.09899603,neutral
lf,0.13463108,0.75111663,0.11425224,neutral
lf,0.10640645,0.8376019,0.055991676,neutral
lf,0.14473371,0.33693033,0.51833594,neutral
lf,0.14545974,0.43936327,0.415177,neutral
lf,0.27083144,0.31337005,0.41579857,neutral
lf,0.1410287,0.8035128,0.055458434,neutral
lf,0.6158637,0.23139714,0.15273915,neutral
lf,0.35007662,0.28536692,0.36455646,neutral
lf,0.7116697,0.058880012,0.22945024,neutral
lf,0.21628463,0.7379205,0.045794938,neutral
lf,0.327458,0.4013472,0.27119485,neutral
lf,0.041839223,0.8721663,0.08599449,neutral
lf,0.034898646,0.5436171,0.42148426,neutral
lf,0.042055078,0.93481654,0.023128375,neutral
lf,0.038376823,0.88058096,0.081042245,neutral
lf,0.23199093,0.5247257,0.24328336,neutral
lf,0.18780659,0.45489463,0.35729888,neutral
lf,0.067848906,0.4427614,0.48938963,neutral
lf,0.011414038,0.9778776,0.010708292,neutral
lf,0.11375329,0.35789743,0.5283493,neutral
lf,0.054204796,0.6579897,0.28780556,neutral
lf,0.10367899,0.71315724,0.18316379,neutral
lf,0.027151505,0.94042796,0.032420576,neutral
lf,0.17000738,0.72885895,0.101133645,neutral
lf,0.047097422,0.8613042,0.091598354,neutral
lf,0.3022979,0.40871614,0.28898594,neutral
lf,0.07414309,0.91537976,0.010477135,neutral
lf,0.094407156,0.76007426,0.1455186,neutral
lf,0.006026039,0.97473824,0.019235715,neutral
lf,0.20890379,0.6645695,0.12652674,neutral
lf,0.09538754,0.89223766,0.0123748,neutral
lf,0.52248293,0.09570574,0.38181135,neutral
lf,0.6190008,0.29410544,0.08689378,neutral
lf,0.5998101,0.32530764,0.07488221,neutral
lf,0.5002604,0.20201018,0.29772937,neutral
lf,0.25877178,0.5821559,0.15907234,neutral
lf,0.19022791,0.62166065,0.18811145,neutral
lf,0.30908152,0.08636232,0.60455614,neutral
lf,0.14713351,0.59013075,0.26273578,neutral
lf,0.05504266,0.89775276,0.04720458,neutral
lf,0.042013794,0.4174464,0.54053974,neutral
lf,0.21365759,0.77314454,0.013197867,neutral
lf,0.032263152,0.41590163,0.55183524,neutral
lf,0.38791487,0.4591665,0.15291873,neutral
lf,0.19953306,0.63573533,0.16473158,neutral
lf,0.507855,0.42901382,0.06313116,neutral
lf,0.0034272661,0.9789283,0.017644351,neutral
lf,0.5708762,0.17254753,0.2565763,neutral
lf,0.113469206,0.19450164,0.6920292,neutral
lf,0.32167533,0.2507551,0.42756963,neutral
lf,0.44912666,0.218145,0.3327283,neutral
lf,0.65627736,0.27567592,0.0680467,neutral
lf,0.017478354,0.95178473,0.030736983,neutral
lf,0.37909937,0.18932328,0.43157732,neutral
lf,0.5600166,0.23692505,0.20305835,neutral
lf,0.08253705,0.5303848,0.3870782,neutral
lf,0.21252137,0.52821827,0.25926036,neutral
lf,0.019389987,0.7886072,0.19200285,neutral
lf,0.26190642,0.26940104,0.46869257,neutral
lf,0.053710576,0.64790165,0.2983878,neutral
lf,0.10694821,0.46390286,0.4291489,neutral
lf,0.31179067,0.47641394,0.21179542,neutral
lf,0.2174458,0.26616308,0.51639116,neutral
lf,0.07705554,0.73725784,0.18568668,neutral
lf,0.19325718,0.43696967,0.36977318,neutral
lf,0.14684033,0.104368255,0.7487914,neutral
lf,0.12056963,0.31912416,0.56030625,neutral
lf,0.4437357,0.46308506,0.093179196,neutral
lf,0.027838854,0.94937146,0.022789748,neutral
lf,0.22462001,0.5899361,0.18544385,neutral
lf,0.099216744,0.5089551,0.3918282,neutral
lf,0.110355325,0.87079275,0.018851863,neutral
lf,0.02266645,0.9184835,0.058850065,neutral
lf,0.154693,0.40554523,0.43976182,neutral
lf,0.0873316,0.3599134,0.55275494,neutral
lf,0.082767494,0.82282573,0.09440682,neutral
lf,0.293084,0.66960216,0.0373138,neutral
lf,0.0496084,0.19202705,0.7583645,neutral
lf,0.5274882,0.35995898,0.112552844,neutral
lf,0.4196354,0.33222806,0.24813654,neutral
lf,0.097573295,0.8518992,0.0505275,neutral
lf,0.105234824,0.4218904,0.4728747,neutral
lf,0.20689994,0.30742556,0.4856745,neutral
lf,0.15737611,0.600688,0.24193583,neutral
lf,0.23133102,0.47852644,0.2901425,neutral
lf,0.09468198,0.41194648,0.49337155,neutral
lf,0.09236647,0.5569392,0.35069433,neutral
lf,0.11922919,0.6431402,0.23763067,neutral
lf,0.42125323,0.36864185,0.21010485,neutral
lf,0.04695316,0.86310554,0.089941345,neutral
lf,0.20774461,0.30083826,0.4914171,neutral
lf,0.44567603,0.22492693,0.32939705,neutral
lf,0.37588027,0.47125503,0.15286468,neutral
lf,0.5542074,0.06433579,0.3814568,neutral
lf,0.17394479,0.7315324,0.094522804,neutral
lf,0.31397352,0.6361757,0.049850855,neutral
lf,0.13758843,0.70475864,0.15765296,neutral
lf,0.22504143,0.41099536,0.3639632,neutral
lf,0.05909903,0.88337076,0.057530295,neutral
lf,0.11377114,0.6374556,0.24877329,neutral
lf,0.3476394,0.0762213,0.5761393,neutral
lf,0.025536934,0.9343629,0.040100154,neutral
lf,0.04699829,0.94069666,0.012305018,neutral
lf,0.20486492,0.6160758,0.17905933,neutral
lf,0.25729743,0.5129054,0.22979708,neutral
lf,0.032239165,0.9472868,0.02047407,neutral
lf,0.020350143,0.6445403,0.3351096,neutral
lf,0.3422617,0.39425942,0.26347888,neutral
lf,0.08476317,0.71820074,0.19703606,neutral
lf,0.5782339,0.22836412,0.193402,neutral
lf,0.20281978,0.52967304,0.2675072,neutral
lf,0.36493158,0.37852693,0.25654146,neutral
lf,0.14530417,0.6314104,0.22328538,neutral
lf,0.11218789,0.70914763,0.17866448,neutral
lf,0.23144522,0.5271164,0.24143837,neutral
lf,0.24746068,0.5528574,0.19968185,neutral
lf,0.31172857,0.36435443,0.32391694,neutral
lf,0.5004956,0.415548,0.083956376,neutral
lf,0.1311208,0.47957397,0.38930523,neutral
lf,0.03934876,0.65625066,0.3044005,neutral
lf,0.05380975,0.8495816,0.09660871,neutral
lf,0.13406911,0.60171664,0.26421428,neutral
lf,0.09138903,0.24445142,0.66415954,neutral
lf,0.030029913,0.37306735,0.5969027,neutral
lf,0.23295644,0.5543907,0.21265288,neutral
lf,0.14619154,0.8466186,0.0071897716,neutral
lf,0.0029143372,0.99439573,0.0026899248,neutral
lf,0.3222615,0.50728166,0.17045686,neutral
lf,0.0638139,0.8845527,0.051633354,neutral
lf,0.3295681,0.04298632,0.62744564,neutral
lf,0.26536882,0.694414,0.040217232,neutral
lf,0.24499029,0.52837753,0.22663224,neutral
lf,0.16710511,0.82249546,0.0103994785,neutral
lf,0.005427312,0.415057,0.5795157,neutral
lf,0.29771632,0.21042152,0.49186224,neutral
lf,0.08920704,0.73946244,0.17133063,neutral
lf,0.0054699257,0.112059094,0.8824709,neutral
lf,0.301621,0.5749119,0.123467095,neutral
lf,0.61884564,0.19559032,0.18556403,neutral
lf,0.03055218,0.86410433,0.10534354,neutral
lf,0.07518235,0.8399348,0.08488281,neutral
lf,0.060912933,0.90404314,0.03504392,neutral
lf,0.11673523,0.84721637,0.036048453,neutral
lf,0.6111753,0.24125366,0.14757101,neutral
lf,0.3222993,0.5992396,0.07846113,neutral
lf,0.050158508,0.35308695,0.5967545,neutral
lf,0.2094316,0.7522422,0.03832619,neutral
lf,0.19733448,0.63237286,0.17029263,neutral
lf,0.052687168,0.73671246,0.21060036,neutral
lf,0.08161891,0.40034062,0.5180405,neutral
lf,0.1268405,0.34093428,0.53222525,neutral
lf,0.26334423,0.21716239,0.5194934,neutral
lf,0.25574738,0.5602165,0.18403612,neutral
lf,0.49212632,0.1502621,0.35761157,neutral
lf,0.03556326,0.6874681,0.27696872,neutral
lf,0.26719373,0.4553109,0.2774954,neutral
lf,0.35790542,0.53031635,0.11177816,neutral
lf,0.66860026,0.24834473,0.08305496,neutral
lf,0.2339484,0.71583813,0.050213397,neutral
lf,0.10909245,0.18988205,0.7010254,neutral
lf,0.20433785,0.42051676,0.37514544,neutral
lf,0.17907919,0.59833384,0.22258699,neutral
lf,0.52389574,0.24526711,0.23083718,neutral
lf,0.077420555,0.5100556,0.4125238,neutral
lf,0.06412126,0.51559514,0.4202836,neutral
lf,0.32011712,0.41983068,0.2600522,neutral
lf,0.116449684,0.80071646,0.08283389,neutral
lf,0.69664603,0.1549752,0.14837874,neutral
lf,0.07603935,0.6167052,0.30725542,neutral
lf,0.15657182,0.41722625,0.42620194,neutral
lf,0.43399882,0.5417304,0.024270717,neutral
lf,0.22451268,0.22363912,0.5518482,neutral
lf,0.35219124,0.25289822,0.3949106,neutral
lf,0.1234738,0.33600047,0.5405257,neutral
lf,0.14680389,0.7546572,0.09853888,neutral
lf,0.044858452,0.8236742,0.13146736,neutral
lf,0.09123397,0.81913793,0.08962811,neutral
lf,0.7636237,0.16615844,0.07021788,neutral
lf,0.26484606,0.5641955,0.17095844,neutral
lf,0.20932263,0.302198,0.4884794,neutral
lf,0.13987464,0.45783293,0.4022925,neutral
lf,0.35580564,0.37698722,0.26720715,neutral
lf,0.27880064,0.5017221,0.21947724,neutral
lf,0.020272546,0.9055474,0.07418013,neutral
lf,0.07394849,0.89032733,0.03572417,neutral
lf,0.4887769,0.20381685,0.3074063,neutral
lf,0.18991408,0.5111876,0.29889828,neutral
lf,0.14072113,0.0962696,0.7630093,neutral
lf,0.41741326,0.3540807,0.22850606,neutral
lf,0.37821576,0.098281555,0.52350277,neutral
lf,0.55491006,0.4149211,0.030168908,neutral
lf,0.12565178,0.71844375,0.1559045,neutral
lf,0.452154,0.27817953,0.2696665,neutral
lf,0.14249463,0.43061325,0.42689213,neutral
lf,0.37026286,0.1607077,0.46902943,neutral
lf,0.31613684,0.117650375,0.5662127,neutral
lf,0.51392186,0.33597457,0.15010357,neutral
lf,0.74783707,0.020399947,0.23176304,neutral
lf,0.20377076,0.7627209,0.033508398,neutral
lf,0.23282933,0.42500192,0.34216872,neutral
lf,0.26024082,0.12909828,0.61066085,neutral
lf,0.057681564,0.84214455,0.10017394,neutral
lf,0.07217446,0.8850736,0.04275188,neutral
lf,0.5477868,0.31145084,0.14076236,neutral
lf,0.035783246,0.92107147,0.043145217,neutral
lf,0.76432514,0.08410736,0.15156747,neutral
lf,0.24542005,0.53989697,0.21468295,neutral
lf,0.12029277,0.38934588,0.49036136,neutral
lf,0.050795965,0.69250053,0.25670353,neutral
lf,0.1262282,0.8324235,0.04134829,neutral
lf,0.10180381,0.17610323,0.72209287,neutral
lf,0.5208107,0.32155046,0.15763876,neutral
lf,0.11487913,0.7847058,0.10041504,neutral
lf,0.004099103,0.863473,0.13242789,neutral
lf,0.04592224,0.3971625,0.5569153,neutral
lf,0.28047445,0.60534316,0.114182435,neutral
lf,0.045873202,0.9302688,0.02385799,neutral
lf,0.59157985,0.39454108,0.013879091,neutral
lf,0.52417517,0.160262,0.3155628,neutral
lf,0.096984774,0.84809923,0.054916017,neutral
lf,0.027791448,0.84658754,0.12562107,neutral
lf,0.66958874,0.26663482,0.06377639,neutral
lf,0.06235897,0.51071095,0.42693013,neutral
lf,0.5702446,0.14613582,0.2836196,neutral
lf,0.15555835,0.30356976,0.5408719,neutral
lf,0.0014997891,0.9458939,0.05260628,neutral
lf,0.17798989,0.8204181,0.0015920585,neutral
lf,0.31847182,0.39901808,0.28251013,neutral
lf,0.07285928,0.71146727,0.21567348,neutral
lf,0.8371709,0.15762058,0.0052085132,neutral
lf,0.14031875,0.60252184,0.25715944,neutral
lf,0.48711446,0.260873,0.25201252,neutral
lf,0.020610005,0.8451995,0.13419051,neutral
lf,0.14560828,0.6795027,0.174889,neutral
lf,0.09563687,0.8676082,0.036754906,neutral
lf,0.67110246,0.30299437,0.025903074,neutral
lf,0.082777046,0.6221441,0.29507878,neutral
lf,0.28550133,0.16137834,0.5531204,neutral
lf,0.16596004,0.8047551,0.029284842,neutral
lf,0.15767111,0.46733722,0.37499166,neutral
lf,0.06366417,0.46533522,0.47100064,neutral
lf,0.06295606,0.9313712,0.005672795,neutral
lf,0.068054244,0.4157677,0.516178,neutral
lf,0.40810034,0.41729152,0.17460808,neutral
lf,0.5754962,0.3692991,0.05520476,neutral
lf,0.48584104,0.45867175,0.055487245,neutral
lf,0.2039927,0.6868182,0.10918914,neutral
lf,0.054213766,0.9168046,0.028981594,neutral
lf,0.020233344,0.732366,0.2474007,neutral
lf,0.07196402,0.7313327,0.19670328,neutral
lf,0.05458798,0.31525564,0.6301563,neutral
lf,0.1628881,0.18648073,0.65063125,neutral
lf,0.19648057,0.53935677,0.26416263,neutral
lf,0.36709574,0.42092997,0.21197434,neutral
lf,0.32625404,0.19891258,0.4748334,neutral
lf,0.19920136,0.6032339,0.19756475,neutral
lf,0.48306093,0.38965192,0.12728709,neutral
lf,0.058182392,0.73431164,0.20750602,neutral
lf,0.15267695,0.34064957,0.50667346,neutral
lf,0.05288305,0.8547799,0.09233705,neutral
lf,0.25217652,0.73148096,0.016342534,neutral
lf,0.1561045,0.764294,0.079601474,neutral
lf,0.8007894,0.05580373,0.14340678,neutral
lf,0.043080155,0.9110264,0.045893483,neutral
lf,0.041151017,0.7886605,0.17018849,neutral
lf,0.6450782,0.2926736,0.06224819,neutral
lf,0.16915913,0.3368679,0.493973,neutral
lf,0.026617512,0.6483919,0.32499057,neutral
lf,0.597541,0.09324016,0.30921882,neutral
lf,0.026757814,0.14319725,0.83004487,neutral
lf,0.56044847,0.2504746,0.18907686,neutral
lf,0.04832905,0.71434885,0.23732205,neutral
lf,0.08092474,0.8520121,0.06706315,neutral
lf,0.03228546,0.6096794,0.35803515,neutral
lf,0.5010269,0.38094345,0.118029624,neutral
lf,0.26611242,0.70275694,0.03113057,neutral
lf,0.0031768258,0.97738224,0.01944086,neutral
lf,0.00917311,0.9631071,0.027719792,neutral
