features,negative,neutral,positive,label
we,0.30059013,0.30657965,0.39283025,positive
we,0.18249446,0.02435081,0.7931548,positive
we,0.20468634,0.049184516,0.7461291,positive
we,0.5468566,0.21268903,0.2404544,positive
we,0.21056026,0.48706394,0.30237573,positive
we,0.115150884,0.01559334,0.8692557,positive
we,0.23652688,0.14861968,0.6148534,positive
we,0.124753796,0.030596975,0.84464926,positive
we,0.1832566,0.031103395,0.78564006,positive
we,0.037160445,0.011001375,0.9518382,positive
we,0.21671917,0.22206493,0.5612159,positive
we,0.2822232,0.05545326,0.6623235,positive
we,0.3859488,0.4128267,0.20122442,positive
we,0.14062802,0.05602221,0.8033498,positive
we,0.09598175,0.049430173,0.85458803,positive
we,0.08735609,0.006624346,0.90601957,positive
we,0.19914535,0.116166845,0.68468785,positive
we,0.7497769,0.018615374,0.23160781,positive
we,0.079524875,0.031065738,0.8894094,positive
we,0.066174164,0.031110907,0.90271497,positive
we,0.05472937,0.014034914,0.93123573,positive
we,0.26284078,0.023303345,0.7138559,positive
we,0.40926734,0.080286905,0.5104458,positive
we,0.3097308,0.15186268,0.53840655,positive
we,0.43861818,0.17020164,0.39118022,positive
we,0.16857749,0.17919464,0.6522279,positive
we,0.035923555,0.003060802,0.9610157,positive
we,0.14892428,0.06399296,0.7870828,positive
we,0.123307236,0.047434084,0.8292586,positive
we,0.13955566,0.105150595,0.7552937,positive
we,0.17343348,0.29317957,0.5333869,positive
we,0.43231592,0.074592605,0.49309146,positive
we,0.0404137,0.016142318,0.943444,positive
we,0.26204786,0.22794372,0.5100084,positive
we,0.5116098,0.17436919,0.31402105,positive
we,0.10075522,0.45924884,0.43999594,positive
we,0.16982117,0.054763496,0.7754153,positive
we,0.22759867,0.013034436,0.7593669,positive
we,0.43536755,0.30983374,0.25479865,positive
we,0.76255435,0.06426703,0.17317863,positive
we,0.48861668,0.099055484,0.41232783,positive
we,0.26546597,0.1713772,0.5631569,positive
we,0.15623093,0.015449882,0.8283192,positive
we,0.23616253,0.19148286,0.5723546,positive
we,0.17293963,0.13318846,0.6938719,positive
we,0.12075304,0.028681187,0.8505658,positive
we,0.39179027,0.01171848,0.5964913,positive
we,0.16643262,0.23145829,0.6021091,positive
we,0.4686411,0.094472505,0.4368865,positive
we,0.17134884,0.018313166,0.81033796,positive
we,0.10647677,0.0067247045,0.88679844,positive
we,0.45994058,0.03430639,0.50575304,positive
we,0.31867623,0.12868012,0.5526436,positive
we,0.18917227,0.63332486,0.17750292,positive
we,0.16501449,0.07086266,0.76412284,positive
we,0.1814776,0.056827206,0.76169515,positive
we,0.2832053,0.036508918,0.68028575,positive
we,0.39958662,0.24565805,0.35475543,positive
we,0.07778989,0.02337981,0.8988303,positive
we,0.13052146,0.29826742,0.57121116,positive
we,0.18328986,0.022200836,0.7945093,positive
we,0.33001438,0.27583805,0.3941476,positive
we,0.12547274,0.41228294,0.4622443,positive
we,0.16967413,0.10642743,0.7238984,positive
we,0.13749589,0.27231756,0.59018654,positive
we,0.08254909,0.026580801,0.89087003,positive
we,0.23550928,0.26265886,0.5018319,positive
we,0.26379845,0.18423977,0.55196184,positive
we,0.1998494,0.19785573,0.60229486,positive
we,0.2746632,0.2300404,0.49529645,positive
we,0.13369957,0.33344796,0.5328525,positive
we,0.12480811,0.7642426,0.11094925,positive
we,0.46677563,0.17197505,0.36124927,positive
we,0.031338446,0.005848595,0.96281296,positive
we,0.48050007,0.057643127,0.46185675,positive
we,0.04009952,0.019454181,0.9404463,positive
we,0.21231936,0.026484791,0.76119584,positive
we,0.66828007,0.1578182,0.17390178,positive
we,0.3476906,0.1411386,0.51117086,positive
we,0.50701153,0.14531268,0.34767574,positive
we,0.33503857,0.22728476,0.43767667,positive
we,0.3029624,0.07417719,0.62286043,positive
we,0.5383289,0.05802711,0.40364397,positive
we,0.49421433,0.16990101,0.3358847,positive
we,0.5192932,0.1900194,0.29068735,positive
we,0.27980044,0.09041623,0.62978333,positive
we,0.15247035,0.47500977,0.3725199,positive
we,0.48519924,0.1682575,0.3465432,positive
we,0.95540446,0.02078111,0.023814369,positive
we,0.13414575,0.6260255,0.23982874,positive
we,0.32213533,0.02928512,0.64857954,positive
we,0.21609128,0.18062852,0.6032801,positive
we,0.32458135,0.05641815,0.6190005,positive
we,0.07151227,0.03166981,0.8968179,positive
we,0.5948749,0.23618524,0.1689398,positive
we,0.12263572,0.05328186,0.82408243,positive
we,0.503274,0.11238425,0.38434175,positive
we,0.15887976,0.1212139,0.71990633,positive
we,0.05472937,0.014034914,0.93123573,positive
we,0.05085085,0.05155864,0.8975905,positive
we,0.17574657,0.013051475,0.8112019,positive
we,0.11972245,0.010482075,0.8697955,positive
we,0.33902022,0.38137785,0.27960193,positive
we,0.061517593,0.018637747,0.9198447,positive
we,0.37952897,0.23936762,0.38110343,positive
we,0.8272678,0.06166287,0.11106927,positive
we,0.032962333,0.021731302,0.94530636,positive
we,0.57209456,0.2075505,0.2203549,positive
we,0.21353793,0.019624153,0.76683784,positive
we,0.27133814,0.06292693,0.6657349,positive
we,0.3566627,0.53188497,0.11145236,positive
we,0.16467363,0.24783152,0.5874949,positive
we,0.13627507,0.13371302,0.73001194,positive
we,0.13551165,0.029617012,0.83487135,positive
we,0.07814894,0.01934175,0.9025093,positive
we,0.07074309,0.0084318295,0.9208251,positive
we,0.24620073,0.03557461,0.7182247,positive
we,0.143711,0.036174897,0.82011414,positive
we,0.119164266,0.028553756,0.8522819,positive
we,0.12521148,0.008718432,0.86607015,positive
we,0.528014,0.4400447,0.031941283,positive
we,0.1333291,0.022308296,0.84436256,positive
we,0.2509055,0.07453474,0.6745598,positive
we,0.14485873,0.0074231224,0.8477181,positive
we,0.23730749,0.04074653,0.721946,positive
we,0.118432246,0.05031513,0.8312526,positive
we,0.11536451,0.16623849,0.71839696,positive
we,0.15027715,0.016117426,0.8336054,positive
we,0.33426172,0.42343107,0.24230728,positive
we,0.072246335,0.009452062,0.9183016,positive
we,0.036851168,0.017292423,0.94585645,positive
we,0.17185813,0.050971407,0.7771704,positive
we,0.428527,0.24754567,0.32392725,positive
we,0.11837289,0.117487274,0.76413983,positive
we,0.41544744,0.14626278,0.43828973,positive
we,0.17946585,0.07428704,0.7462471,positive
we,0.10744028,0.010149067,0.8824107,positive
we,0.70705557,0.06434082,0.22860353,positive
we,0.3667948,0.20505075,0.42815444,positive
we,0.13996929,0.08913045,0.77090025,positive
we,0.6028683,0.18471332,0.2124184,positive
we,0.21338594,0.16193657,0.6246775,positive
we,0.20791155,0.5773302,0.21475826,positive
we,0.16554646,0.031230958,0.80322254,positive
we,0.09639398,0.31586787,0.58773816,positive
we,0.17670152,0.028878454,0.79442006,positive
we,0.094056025,0.03578455,0.8701594,positive
we,0.39610437,0.30500746,0.29888824,positive
we,0.73083925,0.016169483,0.25299123,positive
we,0.17915691,0.12949045,0.6913526,positive
we,0.1377014,0.20276773,0.6595308,positive
we,0.12271853,0.5014159,0.37586564,positive
we,0.121704,0.16478066,0.7135153,positive
we,0.19511181,0.041935742,0.76295245,positive
we,0.21868573,0.21749055,0.5638237,positive
we,0.62541044,0.28193018,0.09265929,positive
we,0.25724745,0.27396563,0.46878693,positive
we,0.14811362,0.0780612,0.7738251,positive
we,0.35085636,0.33413327,0.31501037,positive
we,0.5059588,0.02733242,0.4667088,positive
we,0.25056422,0.12852731,0.62090844,positive
we,0.023519207,0.0086648,0.967816,positive
we,0.11511534,0.04822374,0.83666086,positive
we,0.51756215,0.07883586,0.40360194,positive
we,0.08988807,0.008462109,0.9016498,positive
we,0.07324897,0.016983433,0.9097676,positive
we,0.1100136,0.6754061,0.21458034,positive
we,0.04833322,0.031557005,0.9201098,positive
we,0.08247593,0.014443468,0.9030806,positive
we,0.21200264,0.015509305,0.77248806,positive
we,0.28466788,0.05420706,0.661125,positive
we,0.020232044,0.008376267,0.9713917,positive
we,0.052510254,0.011593392,0.93589634,positive
we,0.059334442,0.021478638,0.9191869,positive
we,0.23166803,0.06540956,0.70292234,positive
we,0.06671048,0.06650072,0.8667888,positive
we,0.29230288,0.40521702,0.30248007,positive
we,0.35085452,0.1403278,0.5088177,positive
we,0.05501122,0.008166721,0.93682206,positive
we,0.051624063,0.014515585,0.93386036,positive
we,0.2466439,0.5134104,0.23994581,positive
we,0.34150285,0.13058619,0.52791095,positive
we,0.27333152,0.29136613,0.43530235,positive
we,0.24751376,0.21847573,0.53401047,positive
we,0.17864297,0.008342076,0.81301486,positive
we,0.15526563,0.18572922,0.6590051,positive
we,0.46795887,0.16940284,0.3626383,positive
we,0.6242055,0.10542054,0.2703739,positive
we,0.10349558,0.03025777,0.86624664,positive
we,0.20497409,0.09562628,0.69939965,positive
we,0.22405784,0.33392262,0.4420195,positive
we,0.47898877,0.063615225,0.457396,positive
we,0.59167945,0.13550232,0.27281818,positive
we,0.5870643,0.05821864,0.35471705,positive
we,0.13760322,0.04539652,0.81700027,positive
we,0.29159674,0.046319433,0.6620838,positive
we,0.6017303,0.14486136,0.25340828,positive
we,0.2512291,0.30587173,0.44289914,positive
we,0.15046845,0.55527985,0.29425165,positive
we,0.06561698,0.008220524,0.9261624,positive
we,0.21008232,0.022131512,0.76778615,positive
we,0.06656777,0.004314048,0.9291182,positive
we,0.17252989,0.067491844,0.75997823,positive
we,0.12720947,0.049193904,0.8235966,positive
we,0.42568523,0.13587037,0.4384444,positive
we,0.091387644,0.005515748,0.9030966,positive
we,0.27644843,0.15750197,0.5660496,positive
we,0.49377283,0.18443355,0.3217936,positive
we,0.04552712,0.005175804,0.9492971,positive
we,0.41731423,0.06375263,0.5189331,positive
we,0.19043152,0.15220568,0.6573628,positive
we,0.14820895,0.047176953,0.80461407,positive
we,0.0657196,0.0137119945,0.9205684,positive
we,0.2670798,0.01579035,0.7171299,positive
we,0.22867116,0.07256357,0.6987652,positive
we,0.16106728,0.10258108,0.73635167,positive
we,0.66974866,0.11495972,0.21529156,positive
we,0.42198926,0.05321062,0.5248001,positive
we,0.24296422,0.4298254,0.32721037,positive
we,0.23375845,0.050329704,0.7159118,positive
we,0.1374083,0.11570498,0.7468868,positive
we,0.17083165,0.5462025,0.28296593,positive
we,0.2136792,0.19469886,0.591622,positive
we,0.35972685,0.16628127,0.4739919,positive
we,0.15007973,0.25986868,0.5900516,positive
we,0.5928168,0.11380829,0.29337484,positive
we,0.11383344,0.012782438,0.8733841,positive
we,0.2516271,0.46248242,0.28589052,neutral
we,0.24136491,0.46543658,0.2931985,neutral
we,0.12743387,0.8076226,0.064943485,neutral
we,0.05267353,0.912752,0.034574397,neutral
we,0.16282776,0.6845093,0.15266292,neutral
we,0.23632011,0.52194315,0.24173675,neutral
we,0.41385373,0.27381557,0.3123308,neutral
we,0.4104635,0.11370854,0.4758279,neutral
we,0.13644806,0.7950865,0.06846542,neutral
we,0.03777879,0.9317241,0.030497229,neutral
we,0.10716878,0.14455503,0.7482761,neutral
we,0.0895221,0.78878367,0.121694125,neutral
we,0.07062012,0.8246314,0.104748525,neutral
we,0.39816543,0.46247038,0.13936418,neutral
we,0.13070995,0.59124976,0.27804026,neutral
we,0.51783526,0.23561147,0.2465532,neutral
we,0.014900208,0.9135897,0.07151008,neutral
we,0.13476114,0.2299974,0.6352415,neutral
we,0.37127227,0.48381042,0.14491726,neutral
we,0.16531765,0.61015666,0.22452565,neutral
we,0.037293397,0.9411239,0.021582669,neutral
we,0.07462973,0.75191444,0.17345583,neutral
we,0.5700711,0.14471662,0.28521225,neutral
we,0.1388428,0.83599406,0.025163108,neutral
we,0.35684994,0.46585444,0.1772956,neutral
we,0.20937721,0.6448531,0.14576972,neutral
we,0.45655763,0.45181906,0.09162333,neutral
we,0.3550344,0.61579907,0.029166538,neutral
we,0.30492628,0.6192832,0.075790495,neutral
we,0.20262626,0.44625723,0.35111648,neutral
we,0.27808097,0.6927291,0.029189922,neutral
we,0.15797897,0.7795841,0.06243695,neutral
we,0.2800549,0.69148374,0.028461393,neutral
we,0.06659592,0.85734034,0.07606374,neutral
we,0.22791275,0.6383547,0.13373248,neutral
we,0.77895844,0.18377858,0.037262972,neutral
we,0.10937696,0.8269512,0.06367183,neutral
we,0.060081344,0.84022886,0.09968985,neutral
we,0.37863526,0.4295366,0.19182813,neutral
we,0.60025,0.16703798,0.23271193,neutral
we,0.55418956,0.31940535,0.12640513,neutral
we,0.27650988,0.55678767,0.1667024,neutral
we,0.12846844,0.63245213,0.23907943,neutral
we,0.18605463,0.4739964,0.33994898,neutral
we,0.34899518,0.3784886,0.27251625,neutral
we,0.15087709,0.5504407,0.29868218,neutral
we,0.42003492,0.32830283,0.25166234,neutral
we,0.577844,0.12226833,0.2998877,neutral
we,0.40996444,0.19595684,0.3940787,neutral
we,0.5832012,0.31572098,0.10107783,neutral
we,0.3276346,0.49877858,0.17358683,neutral
we,0.43274394,0.46861762,0.09863837,neutral
we,0.24633476,0.6364447,0.11722051,neutral
we,0.09517681,0.08643394,0.8183893,neutral
we,0.07741708,0.8642358,0.0583471,neutral
we,0.12535258,0.74364775,0.13099962,neutral
we,0.25937042,0.41803625,0.32259333,neutral
we,0.20256525,0.16380775,0.63362706,neutral
we,0.32182407,0.38283217,0.29534376,neutral
we,0.14731064,0.6667104,0.18597902,neutral
we,0.26627922,0.09226148,0.64145935,neutral
we,0.3007038,0.6047336,0.094562575,neutral
we,0.079360195,0.7454179,0.17522192,neutral
we,0.27133092,0.40118116,0.32748795,neutral
we,0.22274658,0.5890474,0.18820606,neutral
we,0.13564344,0.73666227,0.12769435,neutral
we,0.039047528,0.84590125,0.115051314,neutral
we,0.07945929,0.8800386,0.040502097,neutral
we,0.14599602,0.5354421,0.31856185,neutral
we,0.08814566,0.77765685,0.1341975,neutral
we,0.47828206,0.3573735,0.16434449,neutral
we,0.33209372,0.49948192,0.16842438,neutral
we,0.78518647,0.16075064,0.05406287,neutral
we,0.8501596,0.11307408,0.0367663,neutral
we,0.6784589,0.27651995,0.04502116,neutral
we,0.5349001,0.32475668,0.14034317,neutral
we,0.102908954,0.6297266,0.2673644,neutral
we,0.19311124,0.5514154,0.25547346,neutral
we,0.24868387,0.52414125,0.22717485,neutral
we,0.09479876,0.8674896,0.037711687,neutral
we,0.08356634,0.87232304,0.044110674,neutral
we,0.13377966,0.67856413,0.18765618,neutral
we,0.4181243,0.53854746,0.043328196,neutral
we,0.14926535,0.78057814,0.07015647,neutral
we,0.25471157,0.614641,0.13064739,neutral
we,0.15613744,0.357465,0.48639762,neutral
we,0.38832393,0.2506123,0.36106378,neutral
we,0.14731105,0.76747286,0.08521606,neutral
we,0.72841126,0.14454328,0.12704544,neutral
we,0.18643458,0.27623424,0.53733116,neutral
we,0.23883778,0.3359106,0.42525163,neutral
we,0.29423493,0.5078173,0.19794771,neutral
we,0.3529092,0.49413723,0.15295364,neutral
we,0.084714055,0.862058,0.053227942,neutral
we,0.46105945,0.23334798,0.3055925,neutral
we,0.2846112,0.6620708,0.05331804,neutral
we,0.5802504,0.21547964,0.20427005,neutral
we,0.5591302,0.34123197,0.09963777,neutral
we,0.09567707,0.8060114,0.09831152,neutral
we,0.30981958,0.19901013,0.49117035,neutral
we,0.16597284,0.6140138,0.22001334,neutral
we,0.2039111,0.6607317,0.13535726,neutral
we,0.12725632,0.7288193,0.1439244,neutral
we,0.1512961,0.40108904,0.44761488,neutral
we,0.102368824,0.716439,0.18119219,neutral
we,0.17700298,0.6708459,0.152151,neutral
we,0.20037675,0.28022718,0.5193961,neutral
we,0.21208122,0.5601077,0.2278111,neutral
we,0.3064116,0.4103132,0.28327522,neutral
we,0.06424077,0.8695793,0.06617994,neutral
we,0.46280643,0.42531487,0.11187876,neutral
we,0.5426404,0.1361956,0.3211641,neutral
we,0.06676785,0.87047446,0.06275773,neutral
we,0.042992283,0.91796845,0.039039273,neutral
we,0.37894744,0.28136665,0.33968592,neutral
we,0.053003393,0.819476,0.1275206,neutral
we,0.20113151,0.29248577,0.5063827,neutral
we,0.18212137,0.4498523,0.36802635,neutral
we,0.10013848,0.71513283,0.18472879,neutral
we,0.22240731,0.6380267,0.13956596,neutral
we,0.37143898,0.113541536,0.51501954,neutral
we,0.2251443,0.44649747,0.32835823,neutral
we,0.13836038,0.47954792,0.3820917,neutral
we,0.21777098,0.67654353,0.10568549,neutral
we,0.16646627,0.7518211,0.081712574,neutral
we,0.24958628,0.3685764,0.38183734,neutral
we,0.1619397,0.42195636,0.41610396,neutral
we,0.07941635,0.34996226,0.5706214,neutral
we,0.20912912,0.6620422,0.12882875,neutral
we,0.12183816,0.78944945,0.08871237,neutral
we,0.20306887,0.7414125,0.05551863,neutral
we,0.11835675,0.7936675,0.08797573,neutral
we,0.41674975,0.23287717,0.3503731,neutral
we,0.43369982,0.41611433,0.15018591,neutral
we,0.53993034,0.031784575,0.42828512,neutral
we,0.16524966,0.73289514,0.10185518,neutral
we,0.44419438,0.5090796,0.04672608,neutral
we,0.53435975,0.23318662,0.23245358,neutral
we,0.25709823,0.6753737,0.06752803,neutral
we,0.26208782,0.65068847,0.08722375,neutral
we,0.57488096,0.30575863,0.11936051,neutral
we,0.5814413,0.067870915,0.35068783,neutral
we,0.084217206,0.7276082,0.18817462,neutral
we,0.16070253,0.8207415,0.018556058,neutral
we,0.15361188,0.7230903,0.12329787,neutral
we,0.4429232,0.39144906,0.16562775,neutral
we,0.19300237,0.6949269,0.1120707,neutral
we,0.06774313,0.86568445,0.066572405,neutral
we,0.31862333,0.41591963,0.2654571,neutral
we,0.26688242,0.55863005,0.17448758,neutral
we,0.77524513,0.08683924,0.13791564,neutral
we,0.24808191,0.57160425,0.18031383,neutral
we,0.052251548,0.78682864,0.16091989,neutral
we,0.2305676,0.54452324,0.22490911,neutral
we,0.32035485,0.5950347,0.08461035,neutral
we,0.27259466,0.6639488,0.06345647,neutral
we,0.67109907,0.24777707,0.08112389,neutral
we,0.32923758,0.4550864,0.21567602,neutral
we,0.3154431,0.53812605,0.14643084,neutral
we,0.3389801,0.5651629,0.095857024,neutral
we,0.28169474,0.6348539,0.083451405,neutral
we,0.19770204,0.6025808,0.19971718,neutral
we,0.099354394,0.8188905,0.08175499,neutral
we,0.24102166,0.64266336,0.116314955,neutral
we,0.36902246,0.5029221,0.12805547,neutral
we,0.31117815,0.64427,0.04455187,neutral
we,0.21581967,0.7220937,0.06208657,neutral
we,0.08217768,0.9103985,0.007423826,neutral
we,0.1967108,0.5672235,0.2360657,neutral
we,0.025668144,0.9536304,0.02070141,neutral
we,0.5719852,0.04596315,0.38205174,neutral
we,0.1671882,0.8006915,0.03212034,neutral
we,0.09076722,0.78276014,0.12647267,neutral
we,0.07013789,0.9067733,0.023088882,neutral
we,0.16999489,0.7222039,0.10780117,neutral
we,0.26807502,0.23403428,0.4978907,neutral
we,0.17869432,0.6898575,0.1314482,neutral
we,0.18046108,0.6259406,0.19359836,neutral
we,0.113733195,0.7741393,0.11212751,neutral
we,0.48366424,0.39100438,0.1253313,neutral
we,0.34312895,0.36034828,0.2965228,neutral
we,0.08015543,0.8310959,0.08874873,neutral
we,0.04489285,0.9368139,0.018293282,neutral
we,0.07441722,0.85699165,0.06859119,neutral
we,0.708509,0.06482158,0.22666937,neutral
we,0.079639755,0.8868339,0.03352635,neutral
we,0.5064751,0.16514653,0.32837838,neutral
we,0.41095486,0.52919704,0.0598481,neutral
we,0.13695776,0.7080223,0.1550199,neutral
we,0.072211005,0.8204061,0.107382864,neutral
we,0.44517237,0.42790928,0.12691835,neutral
we,0.5423533,0.29668775,0.16095905,neutral
we,0.37424228,0.38037464,0.24538308,neutral
we,0.2171678,0.72678465,0.056047596,neutral
we,0.73912096,0.12957385,0.13130525,neutral
we,0.10634882,0.5149348,0.37871644,neutral
we,0.15494741,0.5731184,0.27193427,neutral
we,0.25233537,0.714519,0.03314555,neutral
we,0.52547675,0.4468699,0.027653355,neutral
we,0.15845183,0.4942785,0.34726974,neutral
we,0.34657547,0.21232276,0.44110173,neutral
we,0.48317972,0.27035096,0.24646929,neutral
we,0.15706214,0.7211621,0.121775776,neutral
we,0.32909903,0.5954071,0.075493895,neutral
we,0.21487084,0.48831186,0.29681727,neutral
we,0.34013757,0.1543623,0.5055002,neutral
we,0.4328404,0.37673602,0.19042364,neutral
we,0.23581885,0.18083614,0.58334506,neutral
we,0.33930075,0.6068923,0.053806916,neutral
we,0.15284416,0.41150483,0.4356511,neutral
we,0.3677812,0.49534294,0.13687585,neutral
we,0.13340566,0.7625513,0.10404309,neutral
we,0.17275326,0.11899115,0.70825565,neutral
we,0.53115207,0.182049,0.28679892,neutral
we,0.16168857,0.0643867,0.7739247,neutral
we,0.18381554,0.6647362,0.15144826,neutral
we,0.05167786,0.8903677,0.057954483,neutral
we,0.1752287,0.708663,0.1161083,neutral
we,0.52999383,0.30448207,0.16552415,neutral
we,0.37151253,0.55226874,0.07621876,neutral
we,0.3341541,0.35588512,0.30996072,neutral
we,0.15190609,0.46789992,0.38019398,neutral
we,0.46851033,0.42477223,0.10671744,neutral
we,0.3876564,0.5521153,0.060228333,neutral
we,0.11103874,0.8587674,0.030193891,neutral
we,0.14689837,0.7955553,0.057546325,neutral
we,0.22226548,0.7369141,0.04082043,neutral
we,0.4351027,0.20081355,0.36408377,neutral
we,0.19359761,0.29214555,0.51425683,neutral
we,0.58797616,0.11912318,0.2929006,neutral
we,0.280159,0.2859095,0.43393147,neutral
we,0.42375174,0.4915749,0.084673285,neutral
we,0.17722777,0.561205,0.26156715,neutral
we,0.18465021,0.1800534,0.6352964,neutral
we,0.05679605,0.048136346,0.89506763,neutral
we,0.14776325,0.7746724,0.07756441,neutral
we,0.17213376,0.7171949,0.11067131,neutral
we,0.20460011,0.70601666,0.08938323,neutral
we,0.78407663,0.040596943,0.1753264,neutral
we,0.100207746,0.8756655,0.024126712,neutral
we,0.24744086,0.5469462,0.20561299,neutral
we,0.7908781,0.018947715,0.19017407,neutral
we,0.3815802,0.51560646,0.10281335,neutral
we,0.11733885,0.81846863,0.06419239,neutral
we,0.1860231,0.6421141,0.17186284,neutral
we,0.26028913,0.66957986,0.07013096,neutral
we,0.3446258,0.5703441,0.08503011,neutral
we,0.3107523,0.47324932,0.21599835,neutral
we,0.31589442,0.42170244,0.26240316,neutral
we,0.031872,0.91051656,0.057611484,neutral
we,0.1157428,0.8413009,0.042956304,neutral
we,0.28118294,0.46879426,0.2500228,neutral
we,0.18802355,0.73722655,0.07474994,neutral
we,0.091275,0.851175,0.05754998,neutral
we,0.3043087,0.4444193,0.25127202,neutral
we,0.5026042,0.30358046,0.19381534,neutral
we,0.30357647,0.5400432,0.15638039,neutral
we,0.11614616,0.8106878,0.07316606,neutral
we,0.082925424,0.86064893,0.05642566,neutral
we,0.16695805,0.19050983,0.64253217,neutral
we,0.039353345,0.9207973,0.03984939,neutral
we,0.05263532,0.84286475,0.104499966,neutral
we,0.3839956,0.52336085,0.09264358,neutral
we,0.092517234,0.8477824,0.05970045,neutral
we,0.13993236,0.7414616,0.11860605,neutral
we,0.30838096,0.603387,0.08823208,neutral
we,0.08667642,0.7955152,0.11780844,neutral
we,0.47048235,0.398302,0.13121572,neutral
we,0.48211393,0.29955932,0.21832672,neutral
we,0.19045386,0.7423813,0.06716478,neutral
we,0.24531706,0.6604153,0.09426772,neutral
we,0.8102675,0.12679407,0.062938355,neutral
we,0.21152967,0.49376017,0.29471007,neutral
we,0.3484993,0.4788297,0.17267105,neutral
we,0.20673929,0.6401059,0.15315479,neutral
we,0.0447014,0.9088134,0.046485104,neutral
we,0.3169831,0.6196372,0.06337978,neutral
we,0.25967032,0.62162066,0.118709,neutral
we,0.5698335,0.28353497,0.14663152,neutral
we,0.22166197,0.6748934,0.103444695,neutral
we,0.18139209,0.49636492,0.32224295,neutral
we,0.050195064,0.91288364,0.036921296,neutral
we,0.13722742,0.792503,0.07026952,neutral
we,0.068790145,0.9096345,0.02157532,neutral
we,0.24337025,0.6643227,0.09230707,neutral
we,0.49002755,0.41700387,0.0929686,neutral
we,0.41918787,0.09129811,0.48951402,neutral
we,0.2540011,0.6690611,0.07693781,neutral
we,0.05979531,0.9144727,0.02573207,neutral
we,0.057357628,0.9077959,0.034846462,neutral
we,0.17773722,0.54170084,0.28056192,neutral
we,0.38677478,0.2961122,0.3171131,neutral
we,0.34495392,0.1412554,0.51379067,neutral
we,0.098744914,0.6608739,0.24038115,neutral
we,0.25812793,0.48048374,0.26138836,neutral
we,0.3808403,0.30434424,0.3148154,neutral
we,0.099095516,0.8139703,0.08693417,neutral
we,0.4930057,0.4184144,0.08857991,neutral
we,0.119954385,0.6903801,0.18966556,neutral
we,0.09666885,0.8579075,0.04542366,neutral
we,0.11129925,0.6663122,0.22238857,neutral
we,0.08249793,0.8817994,0.035702642,neutral
we,0.18798704,0.6866721,0.1253409,neutral
we,0.23295976,0.29775947,0.46928072,neutral
we,0.3499578,0.5272209,0.1228213,neutral
we,0.14772515,0.613282,0.23899274,neutral
we,0.17333509,0.80786955,0.018795392,neutral
we,0.23774646,0.5991687,0.16308488,neutral
we,0.19866866,0.63303727,0.16829404,neutral
we,0.49289787,0.38737774,0.11972436,neutral
we,0.14292625,0.47058454,0.38648912,neutral
we,0.24869688,0.45327342,0.29802963,neutral
we,0.08246073,0.7978354,0.11970393,neutral
we,0.11060921,0.6321724,0.25721842,neutral
we,0.09215518,0.7685832,0.1392616,neutral
we,0.36302784,0.5283788,0.108593285,neutral
we,0.2760377,0.6716403,0.05232199,neutral
we,0.25689882,0.60559225,0.13750894,neutral
we,0.09665917,0.84829676,0.055044115,neutral
we,0.15270582,0.7246353,0.122658886,neutral
we,0.37432534,0.17684425,0.4488304,neutral
we,0.43755618,0.4147959,0.14764789,neutral
we,0.23959513,0.67050576,0.08989902,neutral
we,0.2033654,0.4360745,0.36056012,neutral
we,0.2342178,0.16807666,0.59770554,neutral
we,0.07096774,0.8949603,0.034072008,neutral
we,0.31641093,0.46446863,0.21912043,neutral
we,0.09200097,0.81404924,0.09394976,neutral
we,0.41872832,0.50340676,0.07786487,neutral
we,0.33113882,0.42344725,0.24541394,neutral
we,0.13691933,0.7505543,0.11252631,neutral
we,0.19788124,0.38962877,0.41249,neutral
we,0.030759411,0.952906,0.01633449,neutral
we,0.34394932,0.0832476,0.5728031,neutral
we,0.153322,0.5504602,0.2962178,neutral
we,0.35203874,0.5807439,0.067217365,neutral
we,0.08062915,0.5843989,0.33497196,neutral
we,0.91663086,0.040771075,0.042598106,neutral
we,0.30474687,0.560227,0.13502616,neutral
we,0.58673304,0.27931446,0.13395248,neutral
we,0.21933968,0.69853586,0.08212452,neutral
we,0.08534201,0.79532236,0.11933562,neutral
we,0.15905933,0.8193562,0.021584494,neutral
we,0.08762678,0.77468187,0.13769126,neutral
we,0.45802295,0.16454735,0.37742966,neutral
we,0.73029244,0.15058914,0.11911832,neutral
we,0.21199355,0.71689546,0.071111016,neutral
we,0.5819172,0.25751728,0.16056547,neutral
we,0.040779427,0.9444827,0.014737965,neutral
we,0.22743988,0.6708381,0.10172204,neutral
we,0.48654675,0.24733165,0.26612163,neutral
we,0.47750983,0.329066,0.1934241,neutral
we,0.21155702,0.6901175,0.09832551,neutral
we,0.640899,0.23111597,0.12798505,neutral
we,0.24829881,0.5577558,0.19394541,neutral
we,0.23050493,0.41053012,0.35896492,neutral
we,0.4388829,0.31457433,0.24654283,neutral
we,0.231037,0.45734534,0.31161776,neutral
we,0.15489152,0.51797503,0.32713342,neutral
we,0.5498608,0.31638145,0.13375786,neutral
we,0.6091317,0.2347678,0.1561005,neutral
we,0.20950137,0.6352717,0.15522698,neutral
we,0.2024401,0.51105505,0.2865049,neutral
we,0.048651848,0.0726744,0.8786738,neutral
we,0.5646348,0.12508002,0.31028515,neutral
we,0.17713858,0.7022918,0.12056962,neutral
