features,negative,neutral,positive,label
se,0.18562512,0.39569557,0.4186793,positive
se,0.1673013,0.117172025,0.7155267,positive
se,0.45534018,0.20212975,0.34253007,positive
se,0.4716257,0.26856825,0.2598061,positive
se,0.2478097,0.34331933,0.40887102,positive
se,0.15700062,0.16620845,0.67679095,positive
se,0.18574986,0.42988542,0.38436466,positive
se,0.25125816,0.18704088,0.561701,positive
se,0.20680934,0.08879642,0.7043942,positive
se,0.049881246,0.077803366,0.8723154,positive
se,0.2557695,0.31069997,0.43353054,positive
se,0.21244566,0.29557785,0.4919766,positive
se,0.2941301,0.42659467,0.2792752,positive
se,0.15685958,0.13453463,0.7086058,positive
se,0.2038191,0.29342943,0.50275147,positive
se,0.36875677,0.12085969,0.51038355,positive
se,0.22314803,0.4077755,0.36907646,positive
se,0.43860185,0.14254327,0.4188549,positive
se,0.011655637,0.058124907,0.9302194,positive
se,0.011758102,0.045225613,0.9430163,positive
se,0.06525106,0.14255428,0.79219466,positive
se,0.03966791,0.07279542,0.8875367,positive
se,0.3458382,0.21714064,0.4370211,positive
se,0.121662125,0.20217672,0.67616117,positive
se,0.12906192,0.29705748,0.5738806,positive
se,0.04971532,0.20865329,0.74163145,positive
se,0.0025635103,0.017905097,0.9795314,positive
se,0.15805268,0.28885517,0.5530921,positive
se,0.13699566,0.21303618,0.6499681,positive
se,0.040946484,0.08334318,0.87571037,positive
se,0.14683625,0.32336736,0.5297964,positive
se,0.020277813,0.7536419,0.22608034,positive
se,0.06330462,0.10091158,0.8357838,positive
se,0.17574228,0.13032037,0.69393736,positive
se,0.51414484,0.16964272,0.3162124,positive
se,0.10089932,0.6176038,0.2814969,positive
se,0.20688976,0.15202956,0.64108074,positive
se,0.15630564,0.08887653,0.75481784,positive
se,0.2653382,0.5056465,0.22901525,positive
se,0.3509384,0.26216632,0.3868952,positive
se,0.41059187,0.23099202,0.3584161,positive
se,0.11721871,0.3318282,0.5509531,positive
se,0.2698666,0.19999447,0.53013885,positive
se,0.31972855,0.2951295,0.3851419,positive
se,0.1345079,0.3070736,0.5584185,positive
se,0.31815937,0.19011672,0.49172395,positive
se,0.38746667,0.14209096,0.47044235,positive
se,0.111283235,0.24015127,0.6485655,positive
se,0.5463096,0.13374898,0.3199414,positive
se,0.29435566,0.107582524,0.59806186,positive
se,0.105529666,0.0616472,0.83282316,positive
se,0.10577741,0.09148671,0.8027359,positive
se,0.3434153,0.2888357,0.367749,positive
se,0.26051557,0.48083568,0.25864878,positive
se,0.07407301,0.10393778,0.82198924,positive
se,0.026388617,0.07412828,0.8994831,positive
se,0.1835923,0.15350264,0.66290504,positive
se,0.32546806,0.30630937,0.36822253,positive
se,0.013449282,0.038690314,0.94786036,positive
se,0.20830043,0.4071305,0.38456908,positive
se,0.028227458,0.07385584,0.8979167,positive
se,0.21425708,0.2960888,0.48965415,positive
se,0.34907225,0.24501497,0.40591282,positive
se,0.08842993,0.31541663,0.59615344,positive
se,0.20853463,0.42870948,0.3627559,positive
se,0.051173713,0.15443693,0.7943893,positive
se,0.21758772,0.39432555,0.38808674,positive
se,0.14399831,0.41970715,0.4362945,positive
se,0.13646719,0.31268978,0.55084294,positive
se,0.26932833,0.3271419,0.4035298,positive
se,0.10634281,0.30773124,0.58592594,positive
se,0.19980215,0.4837146,0.3164832,positive
se,0.18710744,0.4587336,0.35415894,positive
se,0.14332205,0.08540812,0.7712698,positive
se,0.5319509,0.17080884,0.2972403,positive
se,0.0368128,0.14425464,0.8189326,positive
se,0.12250588,0.22503722,0.652457,positive
se,0.36859348,0.25947106,0.37193546,positive
se,0.4065379,0.21621516,0.3772469,positive
se,0.51398635,0.20778595,0.2782277,positive
se,0.43708274,0.26494563,0.29797164,positive
se,0.2231361,0.19700089,0.579863,positive
se,0.1258148,0.2585942,0.61559105,positive
se,0.27767208,0.26083183,0.46149606,positive
se,0.13914227,0.33384374,0.52701396,positive
se,0.38036883,0.109164,0.5104672,positive
se,0.07445896,0.2791383,0.64640266,positive
se,0.17322965,0.39213642,0.43463388,positive
se,0.81188047,0.05723868,0.13088086,positive
se,0.142852,0.52421457,0.33293352,positive
se,0.13660839,0.111682,0.7517095,positive
se,0.14793785,0.61655754,0.2355046,positive
se,0.1821321,0.13741584,0.6804521,positive
se,0.0067247567,0.018861854,0.9744134,positive
se,0.15373239,0.29429093,0.5519767,positive
se,0.037603747,0.06508949,0.8973068,positive
se,0.44230816,0.15092571,0.40676606,positive
se,0.10128287,0.35548455,0.5432326,positive
se,0.06525106,0.14255428,0.79219466,positive
se,0.1671026,0.1987359,0.63416153,positive
se,0.02834131,0.07541435,0.89624435,positive
se,0.029218607,0.071624175,0.8991572,positive
se,0.2544931,0.34073696,0.40477005,positive
se,0.14923276,0.19716482,0.6536024,positive
se,0.079399996,0.3129027,0.60769737,positive
se,0.59289664,0.12894794,0.27815536,positive
se,0.06074255,0.12498181,0.8142756,positive
se,0.22880164,0.22911383,0.5420846,positive
se,0.06072931,0.073208906,0.8660618,positive
se,0.31328043,0.1823502,0.50436944,positive
se,0.21994723,0.5268347,0.25321805,positive
se,0.14949845,0.26849198,0.5820096,positive
se,0.082011685,0.27481458,0.64317375,positive
se,0.043219604,0.117910095,0.8388703,positive
se,0.048533577,0.19678271,0.7546837,positive
se,0.0044113267,0.029838696,0.96575004,positive
se,0.080803715,0.14544609,0.7737502,positive
se,0.043764085,0.09766752,0.8585684,positive
se,0.07916741,0.14750093,0.77333164,positive
se,0.03028108,0.029517414,0.9402016,positive
se,0.48914993,0.41018108,0.100669034,positive
se,0.26827317,0.12361364,0.6081132,positive
se,0.2890356,0.20919317,0.5017712,positive
se,0.24760394,0.11822567,0.6341704,positive
se,0.13109176,0.16300441,0.7059038,positive
se,0.05528454,0.12179955,0.8229159,positive
se,0.042361453,0.15220496,0.80543363,positive
se,0.10136806,0.07753353,0.8210984,positive
se,0.34121096,0.4784384,0.1803506,positive
se,0.047071505,0.061494924,0.89143354,positive
se,0.023394793,0.107183844,0.8694214,positive
se,0.36769223,0.13463128,0.4976765,positive
se,0.3297624,0.28725335,0.38298428,positive
se,0.18565328,0.20652738,0.6078193,positive
se,0.2749461,0.34048775,0.38456625,positive
se,0.37717727,0.2635968,0.35922596,positive
se,0.2670984,0.1822763,0.5506253,positive
se,0.9060857,0.049747556,0.04416666,positive
se,0.16500242,0.35569698,0.47930062,positive
se,0.23181711,0.35501733,0.41316554,positive
se,0.30498293,0.1628469,0.5321701,positive
se,0.31445977,0.34194702,0.3435932,positive
se,0.3961905,0.39443192,0.2093775,positive
se,0.35788006,0.19060229,0.45151767,positive
se,0.22665402,0.324539,0.44880697,positive
se,0.030174132,0.038762286,0.93106353,positive
se,0.06935519,0.113995254,0.81664956,positive
se,0.32706392,0.30370837,0.36922765,positive
se,0.50861573,0.13801257,0.35337174,positive
se,0.34366113,0.23795082,0.41838807,positive
se,0.20885654,0.1507495,0.640394,positive
se,0.19575283,0.47248563,0.33176157,positive
se,0.1645224,0.20130073,0.63417685,positive
se,0.36227503,0.13666874,0.50105613,positive
se,0.11939704,0.26528203,0.615321,positive
se,0.6772098,0.2298951,0.0928951,positive
se,0.38704905,0.2674244,0.34552655,positive
se,0.3206805,0.15847595,0.5208435,positive
se,0.2375982,0.34656164,0.4158402,positive
se,0.52357715,0.15835273,0.31807,positive
se,0.28839904,0.20482361,0.50677735,positive
se,0.10686219,0.13722119,0.75591666,positive
se,0.2901034,0.11854868,0.59134793,positive
se,0.6972397,0.08488393,0.21787634,positive
se,0.04077248,0.106405094,0.8528224,positive
se,0.023899714,0.038291417,0.9378088,positive
se,0.054857265,0.31130838,0.6338343,positive
se,0.17156011,0.22081678,0.60762316,positive
se,0.053134434,0.1439826,0.80288297,positive
se,0.13294514,0.071518406,0.79553646,positive
se,0.20921429,0.2413907,0.549395,positive
se,0.015548416,0.07762373,0.9068278,positive
se,0.32068455,0.18527947,0.49403602,positive
se,0.12969853,0.154194,0.7161075,positive
se,0.1546221,0.11449796,0.73088,positive
se,0.026739571,0.11247913,0.8607813,positive
se,0.1597588,0.2404604,0.59978074,positive
se,0.23624152,0.26912647,0.49463198,positive
se,0.12711503,0.10026366,0.77262133,positive
se,0.057632368,0.09178863,0.8505791,positive
se,0.30886254,0.3705424,0.32059506,positive
se,0.0825749,0.36849132,0.5489338,positive
se,0.1779291,0.28765857,0.5344123,positive
se,0.23709214,0.4489041,0.3140037,positive
se,0.3701715,0.066613875,0.56321466,positive
se,0.066693604,0.24063045,0.6926759,positive
se,0.384118,0.18440917,0.43147284,positive
se,0.5231578,0.17292842,0.30391386,positive
se,0.057687987,0.123169504,0.8191426,positive
se,0.12612484,0.39884433,0.47503075,positive
se,0.061028287,0.30726752,0.6317042,positive
se,0.41673607,0.22202429,0.36123958,positive
se,0.3085702,0.28674006,0.40468973,positive
se,0.26655605,0.16480026,0.5686437,positive
se,0.086827524,0.22189154,0.6912809,positive
se,0.38231593,0.12384916,0.49383494,positive
se,0.19042963,0.34019592,0.46937436,positive
se,0.17430907,0.28363526,0.5420557,positive
se,0.09855669,0.69167745,0.2097658,positive
se,0.015772322,0.03695693,0.94727075,positive
se,0.13392921,0.19421165,0.6718592,positive
se,0.2076413,0.14565845,0.6467002,positive
se,0.1499319,0.21542549,0.6346426,positive
se,0.40509194,0.1993689,0.39553916,positive
se,0.35374406,0.29201373,0.35424212,positive
se,0.20029695,0.08148632,0.7182168,positive
se,0.14116047,0.2577449,0.6010946,positive
se,0.35791743,0.22689876,0.41518372,positive
se,0.060403023,0.07506229,0.86453474,positive
se,0.20500815,0.25725466,0.5377372,positive
se,0.019478945,0.28460267,0.6959183,positive
se,0.3035111,0.147651,0.5488379,positive
se,0.2523702,0.18318214,0.56444764,positive
se,0.28751573,0.113163404,0.5993209,positive
se,0.26488268,0.2739039,0.46121338,positive
se,0.17009401,0.32562605,0.50427985,positive
se,0.4701109,0.12858954,0.4012996,positive
se,0.23483129,0.1540718,0.6110969,positive
se,0.017282352,0.22687456,0.7558431,positive
se,0.15591262,0.1464467,0.6976406,positive
se,0.09056953,0.3033629,0.6060676,positive
se,0.07574342,0.66120434,0.2630523,positive
se,0.1728505,0.31805503,0.5090944,positive
se,0.36318046,0.12945606,0.50736344,positive
se,0.23372108,0.31174478,0.45453417,positive
se,0.35648632,0.334102,0.30941173,positive
se,0.3505441,0.13728763,0.5121683,positive
se,0.22581525,0.47093728,0.30324754,neutral
se,0.17776075,0.33648533,0.48575386,neutral
se,0.22296864,0.6037068,0.17332461,neutral
se,0.068108775,0.8091242,0.122767024,neutral
se,0.2416568,0.6247311,0.1336121,neutral
se,0.65978,0.2102162,0.13000384,neutral
se,0.23961197,0.35947114,0.4009169,neutral
se,0.7091152,0.15192004,0.13896474,neutral
se,0.06936204,0.7841238,0.14651418,neutral
se,0.119040236,0.70626575,0.17469396,neutral
se,0.0727613,0.47110713,0.4561316,neutral
se,0.18313211,0.53662074,0.2802472,neutral
se,0.006721998,0.8109987,0.1822793,neutral
se,0.52224934,0.30333683,0.1744138,neutral
se,0.11164583,0.77260923,0.11574495,neutral
se,0.17711258,0.50983167,0.31305578,neutral
se,0.039729223,0.81948936,0.14078134,neutral
se,0.06022848,0.34264618,0.59712535,neutral
se,0.22456269,0.57672405,0.19871332,neutral
se,0.21629229,0.7101095,0.07359817,neutral
se,0.049917832,0.9191247,0.030957377,neutral
se,0.025313716,0.8634159,0.11127037,neutral
se,0.29638603,0.4721194,0.23149452,neutral
se,0.14809324,0.7912277,0.06067904,neutral
se,0.14354509,0.7902112,0.06624372,neutral
se,0.23585162,0.56674904,0.19739935,neutral
se,0.3525873,0.4806472,0.16676548,neutral
se,0.4155496,0.46517733,0.119273126,neutral
se,0.42865518,0.4353601,0.13598475,neutral
se,0.14483,0.5252047,0.3299652,neutral
se,0.25130284,0.66696715,0.08172998,neutral
se,0.15028046,0.7162809,0.13343875,neutral
se,0.18525335,0.700982,0.11376459,neutral
se,0.0021878649,0.9934575,0.004354661,neutral
se,0.1576956,0.69998676,0.14231753,neutral
se,0.4360358,0.40607554,0.15788865,neutral
se,0.028878983,0.9412562,0.02986478,neutral
se,0.002008942,0.103520155,0.8944709,neutral
se,0.17459044,0.52038103,0.30502853,neutral
se,0.71769226,0.19532207,0.08698569,neutral
se,0.5859921,0.20006365,0.2139443,neutral
se,0.115036674,0.6900101,0.19495317,neutral
se,0.2522929,0.6067411,0.140966,neutral
se,0.14438221,0.48722804,0.3683898,neutral
se,0.10209688,0.41118485,0.48671833,neutral
se,0.26031762,0.5361538,0.20352854,neutral
se,0.4961437,0.3502509,0.1536054,neutral
se,0.50008726,0.2738818,0.22603099,neutral
se,0.6224326,0.20954566,0.16802177,neutral
se,0.7504259,0.15159006,0.09798404,neutral
se,0.29238984,0.48163605,0.22597407,neutral
se,0.53333956,0.32829514,0.13836531,neutral
se,0.18490075,0.56658745,0.24851184,neutral
se,0.016159806,0.23783605,0.74600416,neutral
se,0.46467918,0.42570293,0.10961794,neutral
se,0.29749727,0.5400056,0.16249715,neutral
se,0.36102864,0.27399182,0.36497948,neutral
se,0.17248584,0.4619319,0.36558223,neutral
se,0.19298038,0.39364666,0.4133729,neutral
se,0.10612009,0.58187073,0.31200913,neutral
se,0.24911034,0.39977586,0.35111377,neutral
se,0.05754653,0.90688753,0.035566,neutral
se,0.04483357,0.683013,0.27215338,neutral
se,0.11000889,0.77563834,0.11435273,neutral
se,0.2447726,0.45440534,0.30082202,neutral
se,0.005193278,0.9792211,0.015585594,neutral
se,0.15100816,0.563195,0.28579685,neutral
se,0.016999822,0.8683316,0.11466845,neutral
se,0.24390711,0.37664732,0.3794456,neutral
se,0.019778954,0.9007646,0.07945644,neutral
se,0.37174255,0.44729823,0.18095928,neutral
se,0.18200473,0.6582749,0.1597204,neutral
se,0.6763282,0.17980097,0.14387092,neutral
se,0.5735228,0.3031338,0.12334339,neutral
se,0.43246815,0.37682056,0.1907113,neutral
se,0.5040805,0.32445496,0.17146452,neutral
se,0.0685398,0.81727993,0.11418031,neutral
se,0.32808873,0.53931534,0.13259591,neutral
se,0.24891752,0.38477364,0.36630884,neutral
se,0.18909858,0.6457754,0.16512606,neutral
se,0.05793107,0.6025134,0.33955565,neutral
se,0.16256478,0.7269423,0.11049295,neutral
se,0.41005832,0.50331175,0.08662996,neutral
se,0.21415767,0.62269324,0.16314906,neutral
se,0.14536898,0.50031364,0.35431737,neutral
se,0.14424255,0.3625069,0.49325058,neutral
se,0.43253452,0.41907343,0.14839213,neutral
se,0.068603866,0.90460926,0.02678688,neutral
se,0.36109802,0.4861539,0.15274805,neutral
se,0.05719714,0.81088495,0.13191791,neutral
se,0.38172534,0.31659544,0.30167925,neutral
se,0.50296855,0.37437463,0.1226568,neutral
se,0.43243167,0.3201581,0.24741018,neutral
se,0.21317141,0.7036192,0.08320938,neutral
se,0.24164505,0.44304347,0.31531143,neutral
se,0.23424503,0.5609082,0.20484674,neutral
se,0.39216945,0.3166039,0.2912266,neutral
se,0.27457556,0.55013007,0.17529432,neutral
se,0.06140064,0.70893925,0.22966012,neutral
se,0.12564218,0.49342757,0.38093024,neutral
se,0.40609986,0.3502097,0.24369049,neutral
se,0.016977359,0.3887697,0.59425294,neutral
se,0.2247883,0.5356566,0.23955514,neutral
se,0.19225326,0.41910458,0.38864213,neutral
se,0.059947558,0.7732743,0.16677815,neutral
se,0.19348352,0.53967184,0.26684457,neutral
se,0.24278618,0.31466645,0.44254735,neutral
se,0.2071551,0.54841876,0.2444262,neutral
se,0.12909065,0.6363822,0.23452708,neutral
se,0.02918189,0.8221897,0.14862846,neutral
se,0.22372612,0.671944,0.10432986,neutral
se,0.20992355,0.3263896,0.46368685,neutral
se,0.06805211,0.707434,0.22451386,neutral
se,0.06669507,0.80098075,0.1323242,neutral
se,0.1778994,0.37964267,0.44245794,neutral
se,0.03462175,0.79306436,0.17231396,neutral
se,0.22159074,0.37638104,0.4020282,neutral
se,0.41742593,0.30968958,0.27288455,neutral
se,0.068102695,0.7270662,0.2048311,neutral
se,0.23669423,0.5405658,0.22274004,neutral
se,0.2710204,0.3766245,0.35235506,neutral
se,0.26508188,0.36673647,0.36818165,neutral
se,0.16523476,0.5745194,0.26024586,neutral
se,0.1891159,0.58513594,0.22574817,neutral
se,0.017731093,0.94124657,0.04102224,neutral
se,0.13897154,0.56234425,0.2986842,neutral
se,0.2960065,0.40326187,0.30073166,neutral
se,0.040458895,0.40324232,0.55629885,neutral
se,0.18193121,0.6565792,0.16148967,neutral
se,0.26897353,0.51550174,0.2155247,neutral
se,0.25754955,0.5784824,0.16396803,neutral
se,0.06967602,0.652564,0.27776006,neutral
se,0.36519244,0.25658494,0.37822267,neutral
se,0.34509987,0.48147798,0.17342217,neutral
se,0.55020756,0.10776672,0.3420257,neutral
se,0.3366431,0.58672386,0.07663306,neutral
se,0.15473232,0.70889306,0.13637462,neutral
se,0.3579375,0.4024042,0.23965831,neutral
se,0.13063592,0.7682585,0.10110557,neutral
se,0.1260654,0.70612335,0.16781127,neutral
se,0.3901774,0.30498087,0.30484167,neutral
se,0.64270514,0.19439983,0.16289505,neutral
se,0.041400615,0.7630688,0.19553064,neutral
se,0.031257432,0.8839506,0.08479195,neutral
se,0.11346166,0.517454,0.3690843,neutral
se,0.20700908,0.49962977,0.2933612,neutral
se,0.0031958383,0.9942194,0.0025846453,neutral
se,0.043545835,0.66865987,0.28779435,neutral
se,0.41667265,0.40764067,0.17568669,neutral
se,0.0005511951,0.9961029,0.003345914,neutral
se,0.67301035,0.19926271,0.12772696,neutral
se,0.39632162,0.43673775,0.16694063,neutral
se,0.05630613,0.63756526,0.30612865,neutral
se,0.07903784,0.7702585,0.15070367,neutral
se,0.34902358,0.41439688,0.23657954,neutral
se,0.11226414,0.69764465,0.19009115,neutral
se,0.23431233,0.5193793,0.24630836,neutral
se,0.14965735,0.54949224,0.30085042,neutral
se,0.5402813,0.3237429,0.13597585,neutral
se,0.2395994,0.5401256,0.22027494,neutral
se,0.19023477,0.5358647,0.27390048,neutral
se,0.14554445,0.43892103,0.4155345,neutral
se,0.098212965,0.6476322,0.2541549,neutral
se,0.045358293,0.73277074,0.22187099,neutral
se,0.40015334,0.40519446,0.19465214,neutral
se,0.3115291,0.52549124,0.16297972,neutral
se,0.11351415,0.75894976,0.1275361,neutral
se,0.04763053,0.86382604,0.08854332,neutral
se,0.17582372,0.7107392,0.11343714,neutral
se,0.05065607,0.823643,0.12570095,neutral
se,0.47288868,0.13396828,0.39314306,neutral
se,0.19499333,0.554341,0.25066563,neutral
se,0.124039255,0.7400864,0.13587435,neutral
se,0.17120086,0.65878505,0.1700141,neutral
se,0.10717356,0.8218021,0.07102435,neutral
se,0.044499077,0.42902058,0.5264803,neutral
se,0.18326631,0.62602955,0.19070412,neutral
se,0.0008630144,0.9984579,0.0006790435,neutral
se,0.10158678,0.4025213,0.49589187,neutral
se,0.30207214,0.4461507,0.25177723,neutral
se,0.13534991,0.34433562,0.52031446,neutral
se,0.1080351,0.5379508,0.35401413,neutral
se,0.21161732,0.6613446,0.12703808,neutral
se,0.20618215,0.4975767,0.29624113,neutral
se,0.43489888,0.33283994,0.23226117,neutral
se,0.34002948,0.5068922,0.1530783,neutral
se,0.3152259,0.4102162,0.27455792,neutral
se,0.21090624,0.58061296,0.2084808,neutral
se,0.11553072,0.70434016,0.18012914,neutral
se,0.056391478,0.8648236,0.07878492,neutral
se,0.057024453,0.76245683,0.1805187,neutral
se,0.24724591,0.47614503,0.27660906,neutral
se,0.40591937,0.38249964,0.21158102,neutral
se,0.333013,0.42352208,0.24346496,neutral
se,0.6667724,0.20035216,0.13287538,neutral
se,0.026736917,0.6076055,0.36565757,neutral
se,0.27958894,0.52877843,0.19163258,neutral
se,0.2158215,0.594734,0.18944447,neutral
se,0.34762892,0.53387654,0.11849451,neutral
se,0.07397366,0.47062746,0.45539883,neutral
se,0.14940643,0.43771744,0.41287613,neutral
se,0.16323934,0.50938576,0.32737485,neutral
se,0.17541596,0.6179907,0.20659335,neutral
se,0.13048276,0.6874145,0.18210272,neutral
se,0.05871032,0.28565064,0.65563905,neutral
se,0.32236534,0.15981066,0.517824,neutral
se,0.3511585,0.4981734,0.15066807,neutral
se,0.6941514,0.24601042,0.059838176,neutral
se,0.42578068,0.46318728,0.111031994,neutral
se,0.14273621,0.67740875,0.17985508,neutral
se,0.13358207,0.38552305,0.48089486,neutral
se,0.030148836,0.9640385,0.005812679,neutral
se,0.08385914,0.096147984,0.81999284,neutral
se,0.25589398,0.27827933,0.4658267,neutral
se,0.15974317,0.43485615,0.40540072,neutral
se,0.10424704,0.46451482,0.4312381,neutral
se,0.018248657,0.9319118,0.049839575,neutral
se,0.15962712,0.679987,0.16038582,neutral
se,0.5625377,0.27508053,0.16238177,neutral
se,0.13820592,0.6810158,0.18077835,neutral
se,0.1645636,0.3371959,0.49824047,neutral
se,0.17015423,0.53314984,0.2966959,neutral
se,0.3282597,0.5031837,0.16855663,neutral
se,0.3505773,0.57611716,0.073305495,neutral
se,0.104122125,0.6527111,0.24316674,neutral
se,0.21334973,0.72797227,0.058678005,neutral
se,0.31112537,0.56941265,0.119462,neutral
se,0.4230692,0.31075203,0.26617876,neutral
se,0.25655153,0.50075024,0.2426982,neutral
se,0.52027804,0.21354203,0.2661799,neutral
se,0.3763013,0.29471934,0.32897928,neutral
se,0.21999502,0.6950386,0.08496634,neutral
se,0.00922816,0.90989643,0.0808754,neutral
se,0.08175829,0.25277582,0.66546595,neutral
se,0.019080017,0.30334634,0.6775736,neutral
se,0.10655084,0.601133,0.29231623,neutral
se,0.30141225,0.3941929,0.3043948,neutral
se,0.27731284,0.5513584,0.17132874,neutral
se,0.6578395,0.11824886,0.22391166,neutral
se,0.15093549,0.66101927,0.1880452,neutral
se,0.20240329,0.3992328,0.39836383,neutral
se,0.83825773,0.07198198,0.089760214,neutral
se,0.10882862,0.51386315,0.37730828,neutral
se,0.08077498,0.78732187,0.13190317,neutral
se,0.18294825,0.522629,0.29442272,neutral
se,0.13641506,0.79785883,0.06572616,neutral
se,0.40267834,0.3552435,0.24207819,neutral
se,0.26925838,0.59991074,0.13083096,neutral
se,0.1688606,0.47292897,0.3582104,neutral
se,0.14516814,0.7265445,0.12828737,neutral
se,0.14707354,0.6299418,0.22298469,neutral
se,0.33721063,0.35220462,0.31058475,neutral
se,0.2388946,0.49393734,0.26716802,neutral
se,0.024324603,0.8965698,0.07910563,neutral
se,0.10160523,0.77963877,0.11875612,neutral
se,0.19456194,0.4528352,0.35260287,neutral
se,0.18756336,0.70066977,0.11176691,neutral
se,0.23162809,0.7026161,0.06575586,neutral
se,0.21199346,0.7084374,0.07956915,neutral
se,0.26381782,0.4730876,0.26309457,neutral
se,0.07148939,0.51166606,0.41684452,neutral
se,0.057176344,0.92494285,0.017880784,neutral
se,0.46956375,0.39898908,0.13144718,neutral
se,0.039261147,0.9404828,0.020255985,neutral
se,0.059985034,0.89903677,0.04097819,neutral
se,0.17656738,0.63553315,0.18789944,neutral
se,0.038059648,0.94507486,0.016865559,neutral
se,0.38617128,0.42479917,0.18902948,neutral
se,0.2356043,0.46263823,0.30175743,neutral
se,0.22148214,0.7041333,0.07438458,neutral
se,0.398755,0.48283038,0.11841465,neutral
se,0.6280831,0.22820818,0.1437087,neutral
se,0.56941444,0.29306316,0.13752235,neutral
se,0.2891813,0.5704152,0.14040352,neutral
se,0.2185936,0.6770332,0.10437321,neutral
se,0.04315646,0.8478911,0.108952515,neutral
se,0.2248409,0.7537229,0.021436272,neutral
se,0.34339553,0.57022,0.086384416,neutral
se,0.19885059,0.46733144,0.33381796,neutral
se,0.18244801,0.76169705,0.055854905,neutral
se,0.24522732,0.5257491,0.22902358,neutral
se,0.087118044,0.8270773,0.08580465,neutral
se,0.6267676,0.37006503,0.0031673633,neutral
se,0.21595545,0.5303312,0.25371334,neutral
se,0.25609186,0.50551105,0.23839714,neutral
se,0.4872971,0.28947455,0.22322829,neutral
se,0.62205386,0.17647165,0.20147449,neutral
se,0.37018317,0.3393043,0.29051256,neutral
se,0.03816057,0.890758,0.07108148,neutral
se,0.11600242,0.68646246,0.1975351,neutral
se,0.08646164,0.6474554,0.266083,neutral
se,0.2583599,0.5169652,0.22467491,neutral
se,0.33620706,0.14380783,0.51998514,neutral
se,0.095642135,0.7938053,0.11055259,neutral
se,0.23571806,0.4565059,0.30777612,neutral
se,0.4901942,0.2367619,0.27304393,neutral
se,0.2048989,0.55813307,0.23696798,neutral
se,0.3410554,0.45497465,0.20396997,neutral
se,0.1951196,0.47930586,0.32557452,neutral
se,0.11124824,0.74259996,0.1461518,neutral
se,0.27077827,0.5889077,0.14031394,neutral
se,0.32604384,0.52032936,0.15362681,neutral
se,0.22150984,0.6714652,0.10702502,neutral
se,0.4843315,0.20689069,0.30877775,neutral
se,0.17418322,0.63810635,0.18771039,neutral
se,0.2554193,0.5359626,0.20861816,neutral
se,0.41191652,0.5601879,0.027895646,neutral
se,0.3606192,0.4864977,0.15288301,neutral
se,0.08173248,0.731407,0.18686049,neutral
se,0.34801707,0.43793944,0.21404348,neutral
se,0.12159523,0.3575565,0.5208483,neutral
se,0.26712248,0.5343055,0.19857202,neutral
se,0.026435055,0.41190803,0.56165683,neutral
se,0.12771344,0.5650917,0.30719483,neutral
se,0.1517851,0.6725782,0.17563671,neutral
se,0.38369298,0.4706843,0.14562269,neutral
se,0.099876076,0.6818839,0.21824013,neutral
se,0.26957887,0.3739739,0.3564472,neutral
se,0.19465274,0.5464617,0.25888553,neutral
se,0.0890415,0.8017548,0.1092037,neutral
se,0.3707334,0.21995208,0.4093145,neutral
se,0.18784961,0.51190996,0.3002404,neutral
se,0.053293012,0.865737,0.08096996,neutral
se,0.30642858,0.16948003,0.5240914,neutral
se,0.17107135,0.387289,0.44163966,neutral
se,0.08266437,0.6095337,0.30780187,neutral
se,0.045056902,0.82437325,0.13056989,neutral
se,0.048093736,0.7639915,0.18791483,neutral
se,0.08011086,0.70028377,0.2196054,neutral
se,0.22499938,0.4395954,0.33540523,neutral
se,0.1894298,0.7178777,0.09269256,neutral
se,0.2125557,0.4222394,0.36520487,neutral
se,0.108058415,0.6190704,0.2728712,neutral
se,0.24911818,0.16482528,0.5860566,neutral
se,0.2846249,0.5121563,0.20321882,neutral
se,0.23247685,0.518253,0.24927019,neutral
se,0.014833987,0.59748226,0.38768375,neutral
se,0.32215792,0.26314312,0.41469902,neutral
se,0.96066254,0.03740101,0.0019364181,neutral
se,0.2099144,0.39429,0.39579558,neutral
se,0.07250137,0.5521188,0.37537983,neutral
se,0.40448314,0.41874754,0.17676938,neutral
se,0.37705287,0.5417028,0.08124435,neutral
se,0.062165868,0.7283163,0.20951778,neutral
se,0.4168384,0.3098091,0.27335247,neutral
se,0.3504874,0.34706208,0.30245048,neutral
se,0.03395766,0.7808646,0.18517771,neutral
se,0.39100063,0.44319883,0.16580051,neutral
se,0.12215201,0.79480326,0.0830448,neutral
se,0.2703251,0.56227285,0.16740212,neutral
se,0.12032058,0.6440159,0.23566347,neutral
se,0.46194953,0.26556814,0.27248234,neutral
se,0.148184,0.72987604,0.12193989,neutral
se,0.26097864,0.4840356,0.2549858,neutral
se,0.6112232,0.27100423,0.11777258,neutral
se,0.42577964,0.44372192,0.13049842,neutral
se,0.211482,0.623076,0.165442,neutral
se,0.22803187,0.5046667,0.26730144,neutral
se,0.1660746,0.47745007,0.35647532,neutral
se,0.33774617,0.35752884,0.30472502,neutral
se,0.43749616,0.28724465,0.2752592,neutral
se,0.22199218,0.5869283,0.1910795,neutral
se,0.060381524,0.89334035,0.046278078,neutral
se,0.1310076,0.3539587,0.51503366,neutral
se,0.44676134,0.29987445,0.2533642,neutral
se,0.14229281,0.7918883,0.06581893,neutral
