features,negative,neutral,positive,label
bf,1.1006102e-27,3.3870187e-33,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,3.4913513e-32,0.0,1.0,positive
bf,2.0152795e-34,0.0,1.0,positive
bf,3.249444e-06,0.9999896,7.140638e-06,positive
bf,2.1062647e-08,1.0119621e-05,0.99998987,positive
bf,5.890828e-11,0.9999914,8.602343e-06,positive
bf,6.7223137e-25,4.0966048e-33,1.0,positive
bf,3.351618e-28,1.3816213e-37,1.0,positive
bf,4.290924e-28,8.058469e-37,1.0,positive
bf,1.2065784e-10,1.0,2.0830375e-12,positive
bf,2.3368246e-15,3.713915e-18,1.0,positive
bf,0.0,0.0,1.0,positive
bf,2.9059378e-17,1.0,7.661563e-09,positive
bf,0.0,0.0,1.0,positive
bf,8.1507345e-08,0.9999981,1.8321296e-06,positive
bf,3.8557416e-23,2.7171263e-26,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.3953103e-33,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,5.100677e-07,0.9999994,8.887568e-08,positive
bf,6.727038e-06,0.9999833,9.974235e-06,positive
bf,0.0,0.0,1.0,positive
bf,1.974356e-27,5.123709e-34,1.0,positive
bf,2.3098213e-29,0.0,1.0,positive
bf,6.3042526e-23,1.1872365e-20,1.0,positive
bf,4.940862e-19,2.6164891e-31,1.0,positive
bf,1.7627713e-22,1.3917363e-28,1.0,positive
bf,6.78704e-25,1.0944661e-31,1.0,positive
bf,1.1459579e-17,3.508401e-13,1.0,positive
bf,2.9232755e-29,0.0,1.0,positive
bf,6.2611e-27,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.4208441e-08,0.99999976,2.8107684e-07,positive
bf,4.8584205e-26,4.497721e-37,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,2.1344228e-33,0.0,1.0,positive
bf,9.396265e-12,7.42386e-16,1.0,positive
bf,1.3642527e-32,0.0,1.0,positive
bf,3.7026562e-32,0.0,1.0,positive
bf,2.165877e-11,8.6978e-16,1.0,positive
bf,6.81836e-08,0.8557326,0.1442673,positive
bf,9.8345243e-17,1.0,1.5564862e-18,positive
bf,9.6269316e-30,3.095426e-36,1.0,positive
bf,0.0,0.0,1.0,positive
bf,5.397569e-20,3.6917797e-26,1.0,positive
bf,6.629097e-14,1.0,4.710974e-18,positive
bf,5.1942354e-36,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,2.8898945e-19,1.0,9.291947e-24,positive
bf,1.6377615e-18,2.8772908e-25,1.0,positive
bf,2.3467638e-08,0.8694655,0.13053454,positive
bf,0.0,0.0,1.0,positive
bf,0.99999833,1.6810743e-06,6.158297e-16,positive
bf,0.0,0.0,1.0,positive
bf,2.6441288e-11,1.0,2.7712248e-18,positive
bf,1.4185054e-11,5.1785923e-11,1.0,positive
bf,1.7731987e-10,1.0,1.9138415e-08,positive
bf,1.42594025e-08,1.0,2.3283875e-09,positive
bf,9.698323e-31,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.7418566e-21,2.7103443e-27,1.0,positive
bf,1.2161448e-16,9.671546e-22,1.0,positive
bf,1.2917511e-06,0.99999845,1.965721e-07,positive
bf,6.763015e-37,0.0,1.0,positive
bf,2.1973651e-08,0.99956256,0.00043744803,positive
bf,7.794731e-22,1.2800262e-28,1.0,positive
bf,3.685934e-29,0.0,1.0,positive
bf,8.948861e-34,0.0,1.0,positive
bf,3.014165e-19,1.5122343e-25,1.0,positive
bf,3.7835725e-24,2.1443908e-30,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.6380285e-07,0.9999933,6.5450477e-06,positive
bf,4.7935995e-19,2.4996612e-33,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,3.7034702e-20,1.3763032e-22,1.0,positive
bf,0.0,0.0,1.0,positive
bf,2.0855367e-17,1.0,1.5269736e-20,positive
bf,9.00754e-13,3.3140548e-17,1.0,positive
bf,1.478028e-23,0.0,1.0,positive
bf,1.2779024e-38,0.0,1.0,positive
bf,0.00026225904,7.758652e-06,0.99972993,positive
bf,1.0,1.1728182e-28,3.320317e-18,positive
bf,2.3897526e-36,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,3.3267965e-25,1.0643272e-24,1.0,positive
bf,4.2955944e-19,2.3540407e-21,1.0,positive
bf,2.80037e-10,1.0,3.53981e-10,positive
bf,2.1818898e-09,0.9997737,0.00022632645,positive
bf,5.524653e-16,4.452426e-17,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.5257888e-31,0.0,1.0,positive
bf,3.7786326e-35,0.0,1.0,positive
bf,1.8214062e-16,1.6922465e-10,1.0,positive
bf,0.002198196,0.029612165,0.96818966,positive
bf,5.0088725e-13,3.0563964e-16,1.0,positive
bf,3.238894e-30,0.0,1.0,positive
bf,1.1041674e-28,0.0,1.0,positive
bf,7.13708e-33,0.0,1.0,positive
bf,1.1001485e-05,0.115883015,0.884106,positive
bf,0.0,0.0,1.0,positive
bf,3.8185643e-37,0.0,1.0,positive
bf,0.99919325,0.000806783,6.23414e-17,positive
bf,5.3056026e-09,9.358199e-13,1.0,positive
bf,5.074822e-13,1.0,1.5545895e-08,positive
bf,1.0806874e-25,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,6.188126e-14,2.205864e-10,1.0,positive
bf,9.838444e-21,1.4450475e-28,1.0,positive
bf,0.0,0.0,1.0,positive
bf,9.3319235e-36,0.0,1.0,positive
bf,1.7523762e-14,1.0275322e-09,1.0,positive
bf,5.8644454e-18,7.466033e-24,1.0,positive
bf,3.5289154e-29,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.7510752e-38,0.0,1.0,positive
bf,1.0529648e-06,0.0072785057,0.9927205,positive
bf,2.2151085e-09,0.99361813,0.0063818987,positive
bf,0.0,0.0,1.0,positive
bf,9.445446e-38,0.0,1.0,positive
bf,1.0105731e-29,0.0,1.0,positive
bf,2.5830204e-07,0.99999976,3.9735463e-12,positive
bf,0.0,0.0,1.0,positive
bf,1.0011343e-07,0.99999857,1.2736508e-06,positive
bf,6.1450296e-37,0.0,1.0,positive
bf,4.284525e-22,5.0432663e-29,1.0,positive
bf,4.721398e-15,1.0,1.5624096e-35,positive
bf,1.5188908e-13,0.99999917,8.7482204e-07,positive
bf,2.918994e-08,0.0008924642,0.99910754,positive
bf,2.8257097e-33,0.0,1.0,positive
bf,2.589687e-05,0.85033,0.1496442,positive
bf,1.4333043e-08,0.10896408,0.891036,positive
bf,3.4397184e-30,0.0,1.0,positive
bf,8.507627e-14,1.0,7.076635e-15,positive
bf,2.5305006e-15,1.9167605e-19,1.0,positive
bf,1.0884753e-11,1.0,2.2964998e-12,positive
bf,1.0,4.5620745e-13,2.1906778e-21,positive
bf,0.0,0.0,1.0,positive
bf,2.3860227e-06,0.07908378,0.9209139,positive
bf,1.6868649e-25,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,5.3098243e-24,0.0,1.0,positive
bf,1.0252165e-12,8.731486e-10,1.0,positive
bf,0.9999627,3.7304984e-05,4.1885232e-13,positive
bf,1.1661159e-12,1.0,2.620834e-09,positive
bf,1.2031748e-29,0.0,1.0,positive
bf,6.4295707e-09,6.500921e-16,1.0,positive
bf,8.1156255e-09,2.1146697e-13,1.0,positive
bf,5.1894083e-05,0.99991655,3.1548498e-05,positive
bf,2.4011565e-10,8.487699e-16,1.0,positive
bf,9.673869e-09,0.4079643,0.5920358,positive
bf,3.240854e-33,0.0,1.0,positive
bf,3.2785024e-09,1.6100832e-19,1.0,positive
bf,1.1729079e-09,1.0,2.1054978e-09,positive
bf,0.0,0.0,1.0,positive
bf,1.3415497e-33,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.26616e-10,0.9999975,2.475305e-06,positive
bf,1.0027273e-30,0.0,1.0,positive
bf,2.765639e-10,1.0,4.5845955e-10,positive
bf,2.7536225e-21,7.6139974e-28,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.02888e-19,3.029736e-21,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.97971e-20,1.2508811e-19,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.000110935216,0.00092682155,0.9989623,positive
bf,7.6501124e-17,1.2434021e-27,1.0,positive
bf,3.495079e-34,0.0,1.0,positive
bf,1.6100667e-24,1.8037891e-30,1.0,positive
bf,0.0,0.0,1.0,positive
bf,1.0970172e-36,0.0,1.0,positive
bf,1.0734538e-14,1.0,8.4580025e-22,positive
bf,9.974556e-05,0.962763,0.03713725,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,8.098313e-15,9.545161e-16,1.0,positive
bf,0.0,0.0,1.0,positive
bf,5.740022e-38,0.0,1.0,positive
bf,1.590456e-28,0.0,1.0,positive
bf,3.8204418e-38,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,2.3256921e-10,1.0,3.2053552e-20,positive
bf,1.398863e-36,0.0,1.0,positive
bf,9.447988e-19,7.586501e-31,1.0,positive
bf,1.100033e-31,0.0,1.0,positive
bf,6.775869e-16,5.400218e-23,1.0,positive
bf,6.256736e-18,1.1973167e-25,1.0,positive
bf,6.9528085e-08,6.3858e-14,0.9999999,positive
bf,1.7525257e-30,0.0,1.0,positive
bf,3.946282e-09,0.009485345,0.99051464,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,2.7273218e-20,4.486732e-24,1.0,positive
bf,2.8990753e-08,1.8157667e-08,1.0,positive
bf,0.00048211648,0.00068258063,0.99883527,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,0.0,0.0,1.0,positive
bf,8.317801e-28,0.0,1.0,positive
bf,1.1334027e-06,0.99999845,3.5025928e-07,positive
bf,1.22601e-13,1.1126198e-20,1.0,positive
bf,4.0813632e-19,1.0,3.0555565e-24,positive
bf,3.2538066e-21,4.7649336e-29,1.0,positive
bf,3.2707623e-10,1.0,1.2308599e-17,positive
bf,1.427974e-26,0.0,1.0,positive
bf,5.8002354e-26,1.3429264e-34,1.0,positive
bf,6.4396115e-31,0.0,1.0,positive
bf,1.6685964e-06,0.00022714605,0.9997712,positive
bf,1.0631351e-07,0.9999999,3.6000192e-11,positive
bf,5.468007e-07,1.4069887e-10,0.9999994,positive
bf,2.7500135e-12,1.1990315e-16,1.0,positive
bf,1.075317e-32,0.0,1.0,positive
bf,1.9492582e-17,5.271433e-26,1.0,positive
bf,1.6402717e-08,0.9869599,0.01304012,positive
bf,1.0604496e-30,0.0,1.0,positive
bf,7.3086305e-08,0.04611123,0.9538887,positive
bf,1.7811292e-15,1.0,5.7215808e-27,positive
bf,6.133991e-17,2.4479433e-23,1.0,positive
bf,0.9518193,0.04818073,5.3454876e-09,positive
bf,1.5465277e-15,1.3956245e-18,1.0,positive
bf,0.966396,4.4993564e-16,0.033603966,positive
bf,1.586893e-20,3.608619e-30,1.0,positive
bf,2.0319161e-25,6.301143e-33,1.0,positive
bf,1.9473155e-20,4.8006254e-27,1.0,positive
bf,3.0385929e-05,0.6499634,0.35000622,positive
bf,1.249072e-22,1.2538587e-32,1.0,positive
bf,7.713988e-34,0.0,1.0,positive
bf,3.4967654e-06,0.9997024,0.0002941594,positive
bf,2.4222706e-21,2.0990851e-21,1.0,positive
bf,2.7328738e-34,0.0,1.0,positive
bf,3.202894e-30,0.0,1.0,positive
bf,6.3277227e-22,5.148619e-31,1.0,positive
bf,5.448038e-22,1.1327903e-29,1.0,positive
bf,0.0,0.0,1.0,positive
bf,8.213599e-26,1.2578171e-30,1.0,positive
bf,6.8665614e-28,0.0,1.0,positive
bf,1.5784174e-19,1.0568753e-23,1.0,positive
bf,3.2474087e-05,0.9836008,0.016366703,positive
bf,2.108772e-10,1.0,7.305657e-12,positive
bf,1.4467937e-31,0.0,1.0,positive
bf,4.8286206e-25,4.815751e-37,1.0,positive
bf,1.7943615e-09,1.0,2.6871794e-13,positive
bf,5.6668988e-30,0.0,1.0,positive
bf,6.6624956e-11,3.975215e-12,1.0,positive
bf,2.3817768e-09,1.0,8.250396e-09,positive
bf,7.247195e-21,1.2004045e-31,1.0,positive
bf,1.4759773e-15,4.8940755e-20,1.0,positive
bf,1.42994176e-11,1.3926101e-09,1.0,positive
bf,0.11887478,0.8811252,9.401306e-09,positive
bf,6.1955045e-11,1.0488221e-09,1.0,positive
bf,5.552248e-05,0.0016894694,0.99825495,positive
bf,4.677887e-09,8.7086366e-05,0.99991286,positive
bf,9.907026e-21,3.1926645e-27,1.0,positive
bf,1.128826e-14,1.29678415e-23,1.0,positive
bf,2.9795545e-23,3.2822067e-35,1.0,positive
bf,1.306486e-16,9.46229e-15,1.0,positive
bf,2.2785157e-23,1.370079e-31,1.0,positive
bf,8.897318e-21,1.7822766e-24,1.0,positive
bf,1.4143443e-09,1.4455496e-06,0.99999857,positive
bf,3.2306472e-25,2.2070858e-35,1.0,positive
bf,3.3776478e-35,0.0,1.0,positive
bf,5.4481696e-27,0.0,1.0,positive
bf,3.8740577e-28,0.0,1.0,positive
bf,3.6085896e-16,6.732858e-26,1.0,positive
bf,1.0750269e-15,2.7472273e-25,1.0,positive
bf,3.8018462e-16,2.757918e-24,1.0,positive
bf,1.9001154e-37,0.0,1.0,positive
bf,0.00011109001,0.9998889,3.5430218e-11,positive
bf,3.429521e-10,1.0,2.8585379e-11,positive
bf,5.461269e-38,0.0,1.0,positive
bf,1.4789099e-20,1.8812251e-31,1.0,positive
bf,2.6471528e-07,0.66841954,0.33158016,positive
bf,6.5889367e-21,1.7525409e-28,1.0,positive
bf,3.871366e-37,0.0,1.0,positive
bf,1.6192229e-20,3.034053e-34,1.0,positive
bf,9.125394e-12,6.7796216e-15,1.0,positive
bf,1.5447527e-07,2.763601e-07,0.9999995,positive
bf,1.1819471e-09,1.1816233e-15,1.0,positive
bf,1.0476881e-21,5.7093176e-38,1.0,positive
bf,3.8931526e-06,0.11717771,0.88281834,positive
bf,9.948404e-24,2.3554455e-33,1.0,positive
bf,3.4163242e-15,3.3610838e-18,1.0,positive
bf,3.3160706e-14,1.0,3.7085152e-21,positive
bf,5.7602407e-09,9.938885e-06,0.9999901,positive
bf,1.074203e-15,4.660796e-19,1.0,positive
bf,2.4843097e-10,1.0,4.7275243e-08,positive
bf,2.4527815e-06,1.0391391e-07,0.9999975,positive
bf,1.2905845e-25,0.0,1.0,positive
bf,1.1038076e-09,1.0,8.323613e-12,neutral
bf,1.2545346e-15,1.0,1.6063944e-21,neutral
bf,6.2124043e-18,1.0,3.5284005e-31,neutral
bf,1.7029917e-08,1.0,2.1712514e-21,neutral
bf,2.1496062e-13,1.0,1.4653556e-25,neutral
bf,1.1708584e-16,1.0,1.9682111e-28,neutral
bf,1.4085889e-07,0.9411973,0.058802605,neutral
bf,4.215348e-15,1.3149446e-18,1.0,neutral
bf,5.30833e-11,1.0,1.2584199e-18,neutral
bf,1.4712578e-08,1.0,2.8812955e-13,neutral
bf,3.7128113e-05,0.08652894,0.9134339,neutral
bf,6.60144e-10,1.0,5.6405984e-11,neutral
bf,1.4421662e-22,1.0,3.6787493e-25,neutral
bf,5.753213e-10,1.0,3.377421e-17,neutral
bf,8.1910104e-18,1.0,3.39721e-21,neutral
bf,1.3668784e-09,0.004364226,0.9956358,neutral
bf,7.2901204e-35,1.0,0.0,neutral
bf,1.5708402e-11,0.999998,2.0206523e-06,neutral
bf,5.7627897e-10,1.0,2.8373191e-12,neutral
bf,8.37893e-09,1.0,1.7525385e-12,neutral
bf,1.0694691e-21,1.0,8.770306e-37,neutral
bf,9.3680995e-34,1.0,0.0,neutral
bf,6.3936496e-09,0.9999937,6.3469056e-06,neutral
bf,1.8305979e-08,1.0,2.6334843e-22,neutral
bf,4.145947e-10,1.0,5.1338825e-19,neutral
bf,5.185122e-16,1.0,2.2148541e-27,neutral
bf,1.0,9.575913e-22,1.7131737e-18,neutral
bf,1.0,6.956878e-09,1.1405513e-15,neutral
bf,0.9999869,1.3141739e-05,7.6869507e-19,neutral
bf,4.0331185e-13,8.495629e-10,1.0,neutral
bf,1.2512165e-17,1.0,4.009919e-30,neutral
bf,3.365404e-20,1.0,7.95759e-32,neutral
bf,0.00023220901,0.99976784,1.7194904e-13,neutral
bf,8.989397e-21,1.0,3.1142304e-31,neutral
bf,0.9999994,5.391783e-07,2.0323512e-08,neutral
bf,0.0035190498,0.99648094,5.093428e-17,neutral
bf,2.2689926e-30,1.0,1.2050388e-38,neutral
bf,8.182651e-38,1.0,0.0,neutral
bf,2.8730673e-18,1.0,6.739356e-27,neutral
bf,1.0,4.9040725e-28,2.5734002e-16,neutral
bf,0.9762107,0.023789331,6.9554626e-11,neutral
bf,6.221035e-11,1.0,6.1913107e-15,neutral
bf,1.6356528e-16,1.0,6.5897966e-27,neutral
bf,2.5281941e-23,1.09197836e-35,1.0,neutral
bf,8.3896437e-13,1.0,3.925323e-19,neutral
bf,5.0066e-12,0.00027509258,0.9997249,neutral
bf,1.715831e-12,2.011118e-18,1.0,neutral
bf,9.714514e-14,1.4828903e-23,1.0,neutral
bf,0.99999964,7.543794e-22,3.19548e-07,neutral
bf,0.3366898,0.6633101,4.0326146e-08,neutral
bf,0.39274183,0.60725814,3.346775e-15,neutral
bf,2.6035074e-15,1.0,2.226098e-24,neutral
bf,3.960372e-06,0.953109,0.046886954,neutral
bf,7.053313e-11,0.9078609,0.09213919,neutral
bf,1.7079457e-12,1.0,3.0958954e-23,neutral
bf,1.0956678e-11,1.0,4.442823e-17,neutral
bf,0.98891896,0.01108106,5.698304e-09,neutral
bf,6.5543304e-17,1.0,1.5304636e-24,neutral
bf,1.2377537e-12,0.02889988,0.97110015,neutral
bf,3.1473885e-13,1.0,2.8339168e-16,neutral
bf,1.949102e-06,0.9999981,2.890766e-15,neutral
bf,1.5976996e-08,1.0,3.6799003e-10,neutral
bf,1.2388519e-20,2.0486366e-15,1.0,neutral
bf,6.9532183e-16,1.0,6.8322824e-20,neutral
bf,7.0979034e-10,1.0,5.61918e-13,neutral
bf,4.6833467e-17,1.0,1.2131553e-25,neutral
bf,7.5577364e-11,1.0,1.0724814e-11,neutral
bf,1.9208913e-24,1.0,6.9070396e-37,neutral
bf,1.11440734e-07,0.0012308885,0.998769,neutral
bf,7.6284813e-34,1.0,0.0,neutral
bf,0.10751633,0.89248365,6.613055e-14,neutral
bf,5.0155483e-12,1.0,2.1700534e-26,neutral
bf,0.7775623,6.6419685e-05,0.2223713,neutral
bf,1.0,3.6576445e-27,8.769597e-16,neutral
bf,0.99995255,1.1936261e-05,3.5555895e-05,neutral
bf,5.558612e-09,1.0,1.0567256e-09,neutral
bf,6.2318547e-22,1.0,2.2000797e-31,neutral
bf,3.4881101e-13,1.0,2.8747039e-31,neutral
bf,1.3024105e-06,8.395741e-05,0.99991477,neutral
bf,5.6363657e-08,0.9999993,7.158315e-07,neutral
bf,1.9660554e-06,0.9999821,1.5955371e-05,neutral
bf,1.1980702e-18,1.0,1.8867157e-31,neutral
bf,0.007412909,0.99258715,6.2796074e-18,neutral
bf,1.4378702e-15,3.2968044e-14,1.0,neutral
bf,4.9632555e-12,9.624486e-12,1.0,neutral
bf,0.0006209035,0.99937904,1.571623e-08,neutral
bf,1.9699997e-12,1.0,2.4577628e-27,neutral
bf,1.2078916e-24,1.0,1.4546429e-36,neutral
bf,1.0,2.589104e-10,1.8999095e-10,neutral
bf,8.781545e-08,0.0013861925,0.9986137,neutral
bf,1.304513e-10,1.0,8.045437e-09,neutral
bf,6.57504e-06,0.99999344,1.4446172e-08,neutral
bf,2.033039e-05,0.9999796,1.9810555e-09,neutral
bf,2.3150863e-15,1.0,3.3356595e-14,neutral
bf,1.0,1.0574639e-12,1.5935301e-08,neutral
bf,0.00015072858,0.9998492,4.8736903e-10,neutral
bf,0.00027925248,0.99198157,0.007739254,neutral
bf,0.0006471055,0.99935275,1.3571008e-07,neutral
bf,3.3503004e-21,1.0,2.5397026e-26,neutral
bf,0.0046563875,0.9953436,8.243806e-09,neutral
bf,1.225848e-29,1.0,0.0,neutral
bf,4.4517468e-17,1.0,2.9835678e-24,neutral
bf,2.0938483e-12,1.0,1.654425e-20,neutral
bf,5.2044457e-15,1.1747063e-23,1.0,neutral
bf,2.651937e-09,0.9961706,0.0038294466,neutral
bf,0.010593409,0.002784802,0.9866218,neutral
bf,8.6846996e-17,5.6342555e-18,1.0,neutral
bf,0.0015735427,0.99733007,0.0010963962,neutral
bf,3.645136e-12,1.0,4.948519e-12,neutral
bf,1.2384462e-19,1.0,5.348974e-26,neutral
bf,1.0,2.6200044e-09,9.784439e-13,neutral
bf,4.80609e-06,0.99999404,1.1446698e-06,neutral
bf,3.020362e-16,1.0,6.273759e-31,neutral
bf,1.571146e-07,0.9999999,2.869481e-21,neutral
bf,1.2977138e-07,4.8284883e-11,0.9999999,neutral
bf,4.2504378e-14,1.0,1.9654855e-15,neutral
bf,0.00047607077,0.999524,1.6205795e-10,neutral
bf,0.053252477,1.2812128e-08,0.9467475,neutral
bf,9.203605e-18,1.0,2.149825e-19,neutral
bf,0.17488998,0.82511,1.7844096e-11,neutral
bf,0.9999871,1.4583945e-09,1.2864092e-05,neutral
bf,7.178416e-19,1.0,4.264731e-21,neutral
bf,6.7080036e-11,1.0,1.6614472e-14,neutral
bf,2.0090225e-09,1.0,1.5821224e-22,neutral
bf,9.090167e-19,1.0,1.03241025e-27,neutral
bf,5.504599e-18,1.0,2.3525402e-22,neutral
bf,1.4757377e-08,1.0,3.1359977e-09,neutral
bf,1.7088085e-07,0.99993217,6.7759516e-05,neutral
bf,9.33693e-24,1.0,1.4728217e-38,neutral
bf,2.1881293e-22,1.0,2.7350697e-30,neutral
bf,4.3688306e-14,1.0,8.1203755e-21,neutral
bf,2.13532e-13,1.0,8.95619e-22,neutral
bf,0.049721397,0.5640538,0.38622478,neutral
bf,0.01540764,0.0003693074,0.98422307,neutral
bf,0.99954623,0.00033545977,0.00011827631,neutral
bf,2.1817843e-09,1.0,2.3372955e-24,neutral
bf,3.8524554e-27,1.0,6.5105304e-37,neutral
bf,0.69174296,0.30825624,8.141214e-07,neutral
bf,3.172079e-10,1.0,2.0634427e-13,neutral
bf,1.7547774e-18,1.0,1.0873806e-28,neutral
bf,0.09295395,0.9070414,4.662776e-06,neutral
bf,1.0,2.6308426e-15,5.15601e-12,neutral
bf,6.3694355e-19,1.0,9.872242e-21,neutral
bf,1.1441584e-13,1.0,6.670901e-22,neutral
bf,1.7293617e-15,1.0,6.507872e-15,neutral
bf,1.5836897e-06,0.100281395,0.89971703,neutral
bf,9.16651e-31,1.0,0.0,neutral
bf,1.01243e-12,1.0,1.6849012e-20,neutral
bf,0.0047126804,0.9910261,0.0042611957,neutral
bf,2.8272028e-22,1.0,6.13479e-31,neutral
bf,1.0,1.4686856e-32,1.7692702e-13,neutral
bf,2.6126487e-05,0.06726425,0.9327097,neutral
bf,2.6354204e-17,1.0,4.30096e-25,neutral
bf,5.99765e-09,1.0,2.745077e-12,neutral
bf,7.338258e-18,1.0,1.3762787e-27,neutral
bf,0.83825886,0.1617412,2.6203738e-12,neutral
bf,4.872452e-11,1.0,1.4369866e-16,neutral
bf,1.0591545e-10,1.0,2.9654737e-10,neutral
bf,0.013495889,0.9865041,2.8737546e-13,neutral
bf,2.88669e-14,1.0,1.9305268e-19,neutral
bf,2.1729515e-12,1.0,2.1378295e-10,neutral
bf,2.9035687e-09,0.9999089,9.106913e-05,neutral
bf,4.0706913e-14,1.0,6.2363416e-17,neutral
bf,2.8927105e-13,1.0,2.9063273e-16,neutral
bf,6.7637873e-09,0.050237518,0.94976246,neutral
bf,1.8998864e-19,1.0,4.0695426e-29,neutral
bf,3.4060148e-17,1.0,6.5225955e-27,neutral
bf,2.222862e-19,1.0,1.04263065e-32,neutral
bf,3.5677867e-16,1.0,1.616576e-19,neutral
bf,3.3184577e-13,1.0,2.3882344e-18,neutral
bf,1.8575839e-25,0.0,1.0,neutral
bf,4.7053206e-09,1.0,4.7869394e-15,neutral
bf,5.5507685e-14,1.0,9.431963e-19,neutral
bf,6.6115464e-21,1.0,4.5299386e-29,neutral
bf,2.9698998e-14,1.0,2.9389057e-11,neutral
bf,1.8183698e-10,0.8769741,0.12302588,neutral
bf,7.7948044e-11,1.0,7.331086e-13,neutral
bf,2.6550462e-25,1.0,1.0347908e-29,neutral
bf,4.25427e-12,1.0,2.0213403e-10,neutral
bf,9.648522e-13,1.0,2.8057068e-09,neutral
bf,2.9802028e-15,1.0,1.7266842e-24,neutral
bf,2.3634964e-22,1.0,6.1329585e-33,neutral
bf,1.6034223e-17,1.0,1.0492577e-25,neutral
bf,5.7787233e-06,0.963967,0.03602724,neutral
bf,1.4690655e-11,1.0,7.5783615e-19,neutral
bf,0.00014162001,0.013425216,0.98643315,neutral
bf,0.00025906117,8.594563e-06,0.9997323,neutral
bf,1.8721875e-19,1.0,3.8906323e-27,neutral
bf,3.2568703e-12,1.0,2.9041065e-19,neutral
bf,1.4428126e-11,1.0,5.7833465e-14,neutral
bf,1.684624e-21,1.0,8.172213e-35,neutral
bf,1.7532061e-13,1.0,5.688729e-12,neutral
bf,1.5468147e-05,0.9999516,3.292814e-05,neutral
bf,1.0,1.3252241e-08,5.2462483e-14,neutral
bf,1.1016868e-10,1.0,5.4956235e-09,neutral
bf,4.1228393e-15,1.0,1.8085915e-15,neutral
bf,1.3963386e-05,0.99998605,3.372439e-12,neutral
bf,4.7093367e-19,1.0,4.9854496e-26,neutral
bf,2.3180635e-12,1.0,7.0442935e-21,neutral
bf,6.856137e-15,1.0,5.399111e-21,neutral
bf,5.5782656e-11,1.0,1.9482036e-16,neutral
bf,1.4739307e-13,1.0,8.032887e-11,neutral
bf,1.7058308e-18,1.0,2.9948144e-29,neutral
bf,4.7294274e-10,0.62479836,0.3752016,neutral
bf,6.9626316e-10,0.9998888,0.00011120936,neutral
bf,1.0,3.7113566e-15,4.8015647e-10,neutral
bf,4.6854747e-09,1.0,2.4608602e-11,neutral
bf,1.2148489e-12,1.0,2.1345818e-14,neutral
bf,0.99999964,3.8166988e-07,9.473627e-15,neutral
bf,6.367391e-09,1.0,4.422794e-28,neutral
bf,7.908332e-15,1.0,3.6002245e-19,neutral
bf,1.0895802e-30,1.0,0.0,neutral
bf,0.0,0.0,1.0,neutral
bf,9.522031e-16,8.713868e-25,1.0,neutral
bf,5.32037e-08,0.9999962,3.7882176e-06,neutral
bf,1.8541102e-15,1.0,3.5642515e-15,neutral
bf,3.17744e-35,1.0,0.0,neutral
bf,1.03064015e-26,1.0,0.0,neutral
bf,1.0,2.8280296e-17,2.2991971e-18,neutral
bf,1.0,1.5741481e-19,1.2767397e-20,neutral
bf,1.0971933e-06,0.7114324,0.28856653,neutral
bf,0.36003217,0.00016329614,0.63980454,neutral
bf,2.2884967e-08,0.99998784,1.2134942e-05,neutral
bf,1.0,6.894744e-15,1.06703e-10,neutral
bf,6.960467e-15,1.0,5.8915437e-29,neutral
bf,1.4205079e-20,1.0,1.3321156e-33,neutral
bf,0.99999976,2.789009e-07,6.217418e-14,neutral
bf,3.586998e-14,1.0,1.769833e-14,neutral
bf,2.749337e-12,1.0,5.886705e-17,neutral
bf,0.00022507386,0.25744388,0.742331,neutral
bf,2.4775725e-06,0.9999975,2.6212653e-18,neutral
bf,8.72062e-17,1.0,6.1034775e-34,neutral
bf,1.7733532e-11,1.0,9.22177e-19,neutral
bf,5.0338345e-12,3.7560488e-16,1.0,neutral
